"2017-06-06T20:56:14.643Z","26cecbb2e5ad3c476c67f060cb3ecd6b1d44f654","Bubel fix tests"
"2017-06-13T18:01:44.854Z","9822dc3995392139220a6a38cf304b879a09c21f","Schiffl search filter"
"2017-06-19T12:14:39.902Z","ca3db159f0eba9c8aeac8d5f1f4dd22d4b00d049","fix for #412 -> preserve branch labels when pruning"
"2017-06-27T12:01:09.683Z","949c06006de2b0133bc482be5ad4fe34b17eec47","Update projection.key according to mail from Ralph A Gardner"
"2017-06-28T17:48:21.079Z","2234929df67915a0713968e3d7161b5ab78d654c","Limited suffix cannot be parsed"
"2017-07-01T14:21:35.746Z","a06802f4e6bd8c27e7fa67a7aedeb0dc6d4bd0af","fixes #1451"
"2017-07-21T18:18:47.056Z","73c9fea3b52c706f05eb9a93b77c5678a1e9c310","Repaired usage of contract combinations via keyword ""also"" (MH & MK)"
"2017-09-01T17:01:07.168Z","85da4d731211caa21a02d83b9c9cf23e033a859f","quick solution to save/load gzipped proof files"
"2017-09-04T08:16:02.343Z","935e3e7137c6d15e1952c84242ffef87e6a2bb11","making it possible to start KeY with different memory settings"
"2017-09-08T14:15:31.087Z","2a9da15852b9f117af58e1e411aaca640f264832","Support for IntelliJ IDEA"
"2017-09-08T14:17:56.644Z","1531f43f6c830138919dee6b4167bdf82fe3ff31","documentation support for proof scripts"
"2017-09-08T14:18:08.103Z","166da39a8eceda1f940e35537cda1a41639d9514","The KeY API -- a high-level interface to the key world"
"2017-09-08T14:44:17.375Z","a1fb6030981b27e2e77ee5c009e45be1ec367879","compiles again"
"2017-09-09T22:08:56.161Z","f0685c45390919a8e24d752abe4c1fcf5b36705f","fix NPE"
"2017-10-11T06:14:20.172Z","6077989f3482c4aef99c2283de609a037eb4f576","Eclipse Oxygen fixes"
"2017-10-11T15:30:24.399Z","42586b8da8c9a83b6ba0ad8e1dcb219fd45d379b","Fix endless loop on Oxygen (at least when using macOS)"
"2017-10-12T08:50:46.029Z","2974ea98c6352fa48ce0694e12dfe17a7b76933d","Increase heap space to mitigate test failure on Hudson"
"2017-11-20T11:55:59.187Z","4c8dab25fd202a1c8928776bcbc948c7c7cba7cb","Include example proofs into regression tests"
"2017-11-22T12:27:20.177Z","8912bfa0dbbb19053887b1a22047d8b63594fc18","Fix eclipse dependencies"
"2017-11-22T20:37:17.149Z","4a0947d8f770b017b43611ee25dc75c62ed5aa9a","Revert ""Comment IF tests for the moment"""
"2017-11-23T12:53:55.784Z","03f93d28eafa21ff3541a8d5bf7d543365ff21e1","removing one redundant branch in rule ""delete_unncessary_cast""."
"2017-12-13T13:01:09.579Z","f43e311c023d6b16caac7fe803e0cf24d0405e6c","Included JDK's PairInsertionSort from VerifyThis 2017 in KeY examples"
"2018-01-08T12:30:48.746Z","9f95a0eac6437e6b6afb1fc05ba91a1f3330e2c8","Schiffl searchbar fix"
"2018-01-09T14:23:56.762Z","d13bfaedb095b278599087d981181faf74a05ef4","Pfeifer big int"
"2018-01-10T12:15:56.260Z","be03dd4e58fabeebe1c4f92d61b4b420a8b6cc75","fixes #1458 (Nullpointer Exception)"
"2018-01-30T19:53:25.000Z","1820b377fe02767cc4fe0e10b330317148f71fb4","modified schiffl_thm_1 rule so that it only appears when needed"
"2018-02-12T16:55:03.142Z","2217ad9d9329a79dfeeb5c8c5f86ca4a1fe59ef2","Herda mini fixes"
"2018-02-15T05:33:04.974Z","ecf9d663cd0647ee347a57e2c69d9da482317b2b","Squashed commit of the following: new ci file"
"2018-03-22T12:20:04.688Z","f85a410e8f2bf794bd4e6c7ad1883e65a70242e9","Bubel fix simplify path"
"2018-03-22T15:25:01.085Z","b86cd80a978fb0fb46c89acc8d2106d5a90c64fd","[Fix] Find also files in linked resources"
"2018-03-22T17:52:40.903Z","00b3bb234af4acbc0f22b834089fdaecb89efa96","Bubel fix sequent view java9"
"2018-03-23T00:06:43.305Z","bc31f2312147116a6134e16dd5d51a64064ab952","Bubel jml profile lang agnostic"
"2018-03-23T12:17:50.675Z","8fa0da4eae3f99ea4b507763263ec1155be6dd4b","[Feature] Extended project proof management property page to allow for excluding���"
"2018-03-23T18:52:58.382Z","cb48a374ceaa311e19b8c481cf7f30266576b786","Added JDK10 to gitlab-ci."
"2018-03-27T16:19:14.886Z","23060d577a8e788342fb2cbbb8b595245b2d6593","Repaired the ArrayReverseExample"
"2018-04-23T16:35:13.681Z","0093f2350244f8e02ddbc06e19dc28b8848aba1e","fix for #1446 -> correct support for integer and long literals within JML specifications"
"2018-04-30T16:35:10.522Z","df141c89798ebb37a7825675b7ba6ca3fac766db","reestablishing compilability (removing wrong import) (repairing !9)"
"2018-05-16T17:27:33.408Z","f532595eeafe09d02c2f98e9fd1b39ec91ee367a","Fold checkstyle comments in gitlab"
"2018-05-16T18:25:05.549Z","abc4eda3e80acfe4ef87738137734bbbf10ca536","normalizing textfiles with CRLF, adding .gitattributes"
"2018-05-17T04:42:45.506Z","1845f5feb6ec447480d4ba4ce7f16d34002413ae","improving the checkstyle error feedback within gitlab."
"2018-05-17T20:59:35.332Z","f21d45d7478b28dd1959bb797d26e2369e64c3aa","disregarding of settings in test cases"
"2018-05-19T05:56:52.932Z","5d10962b3266ea1e2f8710b0f960ee9feea12952","Repair master after reverted merge"
"2018-05-22T09:03:40.294Z","7d160553b1836f2c0f431a4b1dea7eb460dd852a","Schiffl heatmap"
"2018-05-22T14:00:23.159Z","faa62f5188b9fd04696aafe55b95a58f540c8777","Fixes to eclipse manifest files"
"2018-05-22T15:10:50.034Z","03f1167fee9e76504be5ce8a030424efdc969a29","Fix manifest of JML editing"
"2018-05-25T12:30:33.011Z","43b8502aba9462e78fdf00f7679423e8117bb94a","[bugfix] re-add accidently removed heatmap menu"
"2018-05-28T10:10:19.259Z","a4b1154b5898e0f2a22cd17e15f1f97cd56c0480","Fix for comparison violating the comparator contract"
"2018-05-28T20:32:59.951Z","234e975325c374f76e7cb2c6869fd49b176a000a","Bubel fixes"
"2018-05-30T16:41:17.139Z","98603a534198fa1bd444a99bf997c6ec541db87d","make StrategyProperties more robust against new settings."
"2018-05-30T21:59:36.697Z","a577084568737fc124d2dd3880c97a8c1ed2368d","Some minor fixes"
"2018-06-15T19:11:52.748Z","7b64ab9b4425327317d6def4882959ec63f8921a","[gui] remove freezing stop button"
"2018-06-19T17:49:58.114Z","c754d8cd6e30655e22ddaed6b322bdf05522cf8c","Lanzinger loop contract self fix"
"2018-06-29T09:11:15.202Z","bd374145c3e07237ad92a89bf45236489e2ef816","[Build] Support Photon version of Eclipse"
"2018-07-13T17:11:44.297Z","0317a3105e1f96d014930b25f91ba72726cfffd0","Fixed bug #1469"
"2018-07-16T08:07:03.771Z","983810c1f563a26aecf751480a2e0b14edb691e0","first stage of #1457: additional source code area and tracking the state of symbolic execution"
"2018-07-17T11:23:31.343Z","fe94ce40cd00f12f1c49bd62a21d4d6bcc502ccf","fix for #831: Enabled Pruning and GoalBack in closed branches/proofs"
"2018-08-18T21:47:29.977Z","43eee5efa1f1f1935404136b8bb554ae2e0046d3","Bubel fix proof save npe"
"2018-08-19T06:02:51.654Z","1f4402cf929c0b209563ab04ef1983de64152a9e","fatJar of KeY"
"2018-08-28T13:30:04.659Z","a9a99230ac9bac618997e5ddcb4bcbb1be422198","fixing a bug resulting in NPEs while pretty printing"
"2018-09-07T15:20:04.136Z","bc1756876ccf1be71585948bf9fda404d4c6b177","more on fixing a bug resulting in NPEs while pretty printing"
"2018-09-19T14:48:51.888Z","9a5589d8208c6e026cf528d5e9cc3ba46c7cdaf0","More jml synonyms"
"2018-09-27T03:19:09.149Z","88c7a96ef7c31ba9eab0093c2d6573aba58f997e","Lanzinger inner blocks fix"
"2018-09-28T01:24:50.616Z","be24c62ba2fcf753c752e5dfb3dba455cf63d5ba","Add fatJar into deployment"
"2018-10-02T11:30:15.230Z","e69268f70d2249b9780869ca33730c793f2712b0","Integrate tests for well-definedness checks"
"2018-10-02T13:58:01.013Z","e4cb4d3e9eee41ac6d2c4f30e71824e1f07811f5","Made heat maps opt-in instead of opt-out for new users."
"2018-10-11T10:57:48.584Z","5640bc1eb12e3f00086250672ed049dd8f7ac066","Heatmap Toolbar Button"
"2018-10-16T04:26:10.071Z","6cb1d3f5a3eba0bb855e5d8b92ffc0d91ea868c9","Predicate Abstraction Choice Dialog Swing Reimplementation"
"2018-10-18T15:20:20.885Z","47e0465c25010e0cbcbb5cf49a6e275a087b97f5","JDK11 in gitlab CI"
"2018-10-19T16:53:23.173Z","7ce7a2b118f19dbbbca6d8fcff6f99f3ec43bd9e","Program Transformers: Return multiple program elements. Plus: Taclet for pulling out initializer from for loop."
"2018-11-13T22:08:40.037Z","5d04ff2186f6ab97da2f5c5cf9c00d3f8c55640e","Bubel opts"
"2018-11-14T13:01:31.551Z","1266ed865b5a90eb7a6d2b32523ee712bc90db3f","Optimized BuiltInRuleAppIndex"
"2018-11-17T20:54:06.756Z","f60405bac9c0bf00e2dd0e90d75f533e7dc84808","Bubel remove in reachable state remants"
"2018-11-18T10:04:37.670Z","fbd7428e8e50fd2b5a0f99a55c577077717b5111","Bubel prepare for threading"
"2018-11-22T13:38:22.132Z","f8aae5127d5a9aae9cc6922be188e5baef935997","Reduce GC overhead"
"2018-11-22T18:24:02.335Z","2b139a00cce6602a8373af3795a151dcb48b4b02","Restructure and prepare for threading"
"2018-11-23T03:50:13.241Z","2cf5439228f4417e10047be567a2041c849bdd90","Fix double registration of proof management"
"2018-11-23T16:06:53.679Z","e5b12d25a0081d13c36850ea5e180c18cda36e0b","RewriteCommand"
"2018-11-23T20:30:37.598Z","b6c5c698e7b49ee98255bbd3b851b2ab77b7ae78","Improved duplicate free insertion in Semisequent"
"2018-11-24T13:46:43.155Z","6fdafae8cc6c2c8f9af9f97e79032bce6c7ef225","Revert ""Count closed goals in ApplyStrategy directly without relying on a prooftree listener"""
"2018-11-24T23:09:33.459Z","ea11d094cfc32848abca45227ff31de20c1384af","Use TermBuilder with not cached back TermFactory in quantifier heuristics"
"2018-11-25T08:13:29.499Z","aed53b7cbb58274deac536b2c00861ba16f0f062","Revert ""Use TermBuilder with not cached back TermFactory in quantifier heuristics"""
"2018-11-25T18:47:51.064Z","dd9f8c0d6bb676eab67269f5ac0b2700805b3cdf","Remove unnecessary double instantion and reuse TermNavigators"
"2018-11-25T21:44:15.467Z","2066852744ff2980afbf4cd9c3328b4d7de537f8","Improved locking behavior and removed accidently inserted System.out.println in TermNavigator"
"2018-11-26T17:04:17.083Z","0b5c40a4fe9e58b8b368f7f79d7aa29544416e91","Switch of GC overhead limit exception for the meantime"
"2018-11-26T22:33:15.211Z","8d06c2a66734feb73c25d2a4ffee0f41d56f193f","Hopefully this fixes the GC overhead limit exceptions"
"2018-11-30T18:26:56.108Z","04b6f351029ed1783c9d6b492383a293c8f2c97b","[Fix] Incompleteness issue when rewite taclet was applied and the goaltemplate���"
"2018-12-01T22:48:34.496Z","64eb998fcdc31fc792f3692b3bb547aea55b7450","Refactored proof saving for larger proofs"
"2018-12-02T18:02:48.133Z","cdfe24fecd2b39216ab0f783662089d8959f7755","Pschmitt int div"
"2018-12-08T18:16:39.106Z","087db5e6e3908215d21845d4b817b9013def073a","Improve hashing of terms with metavariables"
"2018-12-08T22:31:14.519Z","6a8b0ab0f7294d49b876fbdc8f0c9cab87ce2a13","[Cleanup] Refactor Java AST hash computation"
"2018-12-09T18:24:07.253Z","8597bfe07a231d44a7d656caa57c8e8f3a152dbb","Postponed testing for duplicate rule application of apply_equations rules to approval phase"
"2018-12-10T08:24:05.329Z","db076b54711545e5d4f0acd704196ad1ed369324","Hackey gui mihai"
"2018-12-19T14:43:55.248Z","7ca36ef31c39911177f5bc276fcf8d32801c8672","several fixes for SourceView"
"2019-01-17T14:57:14.679Z","ac62e5e74e9fca6c2416a09af7868c67235c5164","Pschmittintdiv2"
"2019-01-18T10:01:33.396Z","0684cfb9c2a236b5476c493956733dcff3c7fe9a","Fixed compound_assignment_op... rules: Replaced #v by #lhs such that they also work on fields"
"2019-01-18T16:03:23.282Z","abbbbc579b830c51b5a652f37f38a5624c604c82","Adding ""System.arraycopy"" with contract to JavaRedux"
"2019-01-25T15:46:44.340Z","fa1b5f10a9b0325559d5f6d8908b77001d9a8507","Pschmitt int div2"
"2019-01-25T22:56:45.352Z","25d701f707dff722012e4ef6a2bf38b7424e4185","added  tacles div_zero and jdiv_zero plus proofs"
"2019-01-26T16:36:33.865Z","75de47165fbca5879866eaf387c00775a158d53f","jdivPulloutMinusDenom and  jdivPulloutMinusNum"
"2019-01-27T18:04:14.443Z","925ebcd69e76829a2532047d71f00ee7cdd37a54","added tacles jmod_pulloutminusDenom and jmod_pulloutminusNum"
"2019-01-29T10:55:58.225Z","6bd07aacd8766180617a8a5e8859c20a1a387566","Fix for #1481"
"2019-01-29T11:08:34.747Z","ded79bd87a3bac1768dc610cfe0938b50fc7b687","fix #1484"
"2019-01-29T11:09:49.797Z","b9c045860b7fe1ae50433381e6252819bc7c0755","infinite union as a binder"
"2019-01-29T11:13:04.200Z","0399baf476ef42823927b62dd266bf9e6aa59f9f","re-enabling a few pretty printing things that are actually supported by the parser"
"2019-02-03T16:11:51.371Z","c5ab7eae39a3b65ba4d2a77e01f650415315a130","Proof Script Fixes"
"2019-02-10T10:12:57.456Z","4bbe5b98a38ff524e4fc3be502511abd927642a8","Pschmitt int div2"
"2019-02-12T08:21:55.173Z","20277d01080734e14d9f80d3de89947a0be53b1e","added taclets intDivRem and jmodjmod plus proofs"
"2019-02-12T12:21:05.388Z","e36cf20cee5f9ee321c80fe0f27c5a68d8892b5b","Fixes and new features for proof scripts"
"2019-02-12T16:46:12.120Z","36f6afbd667290e4025d66271cc3c1a222a93f49","Introducing extension point for KeY GUI."
"2019-02-19T09:40:01.694Z","b37d91cd108b2efd435624db26204017af1a1d36","Fixes and new features for proof scripts"
"2019-02-19T14:17:56.749Z","9a6f5f2187e09b26a88a9ba40b5f9ae2ec931b4b","Proof Script Fixes: RuleCommand also can discover BuiltInRules"
"2019-02-22T07:40:31.000Z","4bd0bf26effd11282fec8a141d146204d1d5576a","Proof Script Fixes and New Features"
"2019-02-22T09:57:01.898Z","aec587003ccba805907718cf7d2af6a1e8690ad8","Pschmitt int div2"
"2019-02-22T22:09:23.856Z","2560fa4500f951583379eb8f344162ad77f5a6f1","new proofs for taclets jdivuniqueXX"
"2019-02-25T07:47:20.262Z","b1a640cc8b69429ce2158aef7e0a3ad8e3ceaf30","Proof Script Fixes and Extensions"
"2019-02-25T15:45:46.269Z","ef99e00ff3c664230c58876a454b8be8f2411283","adding the example from VerifyThis 11 challenge 1 to the examples of KeY"
"2019-02-25T18:37:39.558Z","7b6d7080742349417cdac013decf459797a3d4e0","Refactoring heat maps such that they also work on inner nodes."
"2019-02-28T12:44:58.927Z","2b448ea98f9597a7465304dc51781c272580e45b","Bugfixing handling of program variables of type ""any"" and parsing"
"2019-02-28T15:54:00.310Z","9cdcd2175530300969227fd1ed6e21e8ad5cad0d","Slightly less confusing presentation of SMT solver results"
"2019-02-28T18:24:20.120Z","09f40ba6984837e815160e388b1743ebafb37906","Record interactions in KeY to generate proof scripts"
"2019-02-28T21:12:29.000Z","6c40c15d7dfa7b081694844db499e72b0ad93dbb","SMT preparation macro"
"2019-03-08T08:57:23.404Z","0ce625fdaf782c53960e880dbe28bf2100209034","Pschmitt int div2"
"2019-03-08T15:35:31.493Z","6600341ac6d76899ca788bcf61c0123bd7f6bb74","fixes #1487"
"2019-03-10T14:03:10.897Z","18ebe53a60ac78c3a4475bff3c20ff50c5afcf19","README.classpath updated"
"2019-03-10T19:36:50.961Z","bd768793b3f835f3d1d9f2f21f75b280f74dcd6e","[Fix issue #1462] Lost mby clause in case of combined contracts"
"2019-03-13T21:50:40.628Z","ef8fbf70b31439431955bb1b8511e0928454d3aa","Pschmitt int div2"
"2019-03-14T15:01:38.961Z","702f9ecadc3027a922674cb9baf53f3e1834c3f1","fix and cleanup"
"2019-03-14T19:28:14.297Z","606abdf3a0f1be37d1d2ed7e1fbb7ba52f05d530","Fix for: InteractionLog throws NPE if hovering over CUT-Rule"
"2019-03-19T21:14:48.348Z","70dd1944c4108e75e777f1e509edf8a061b35578","Pschmitt int div2"
"2019-03-25T16:48:46.662Z","7f14ae9b7c1de5c1748bf252ed51cc9d9788a2a6","potential fix for #1488"
"2019-03-26T16:38:03.392Z","569133186add12b1f09e4762401cdd1c0d8797e1","Add JAXB for compiling with Java 11"
"2019-03-26T17:47:50.999Z","8a317d08f926b89f739289d948a1a4f06e3441f3","Increase expire time for checkstyle reports."
"2019-03-26T21:25:19.290Z","ebd44cb87e63c612547118092c3104f79620390e","created new file intDiv.key for newly added taclets concerning"
"2019-03-29T09:11:33.014Z","09dba3ff48540ae3ba8446f6cf53e47413ec3f95","draw search-highlight and heatmap-highlight ontop of each other"
"2019-04-08T11:57:39.511Z","dc04b49eb117232289e4efe53536b6079388ba01","Making webstart possible for nightlies again."
"2019-04-10T17:33:08.466Z","f7652ae9afcd07fc77f6f84c7791f1771fc91215","Fix application of successful SMT proofs"
"2019-04-10T23:22:13.204Z","e734611c8fff42c26a4fbe4f8ea8978cb1e4f0f0","Loop contract improvements"
"2019-04-15T20:19:41.001Z","a0b43c84a498e0c820f503a426dec5cd30782f0c","Minor fixes"
"2019-04-23T12:00:42.118Z","25dfdf1731c1dbef1e63931bf9b3762aee62e29f","increased scroll speed in SourceView (now equal to SequentView)"
"2019-04-23T12:08:25.436Z","6bcbfb6a7146513d201f4eb8cf1cd062c6709995","fix bug #720, was MT-1185 in mantis"
"2019-04-30T07:17:40.641Z","7b2f1a196e43ff2d93a32438508f314c03f8de6b","feature #1468: saving a (single) proof as consistent bundle"
"2019-05-07T16:23:45.564Z","539e12daa41e1818a53e70da4afa5c49193782db","Origin labels"
"2019-05-07T22:46:59.429Z","c99b4ba9780c0bedfcecde5d210c22e5402c5762","keyboard shortcuts for search next, prev and search-modes implemented"
"2019-05-08T11:14:33.633Z","7cc96121104934c3600828681781bd5165efe7a4","escape string for regex, if regex is enabled"
"2019-05-08T19:52:37.299Z","5e2be5f28257cb47fa5dd165d1f7092421ed2e63","Taclets for more flexible handling of observer depency"
"2019-05-08T20:05:17.016Z","e5030ae3e414636935935da715d73d4057dbbf00","fixes #1489"
"2019-05-08T20:07:24.290Z","67f416de1eb8b357bb8131d8baf4b78a90740640","simple keyboard shortcuts for prooftree navigation"
"2019-05-09T11:14:48.560Z","2f2fb70105676b672d33bf9c6767251f353c4538","renamed ""Okay"" to ""OK"" on buttons"
"2019-05-10T09:31:53.985Z","85adbe4b406a2634319ccf6a3e2be5ac08c2e6a7","Testcase fixes"
"2019-05-10T17:11:38.414Z","1b4bb63d50761ae827dd38ba008004151ae381b0","More testcase fixes"
"2019-05-10T17:43:50.345Z","ca0cfd45536696ac473e8bf1b8d3d9a0e19a3f4a","Add bsum taclets."
"2019-05-13T11:41:29.876Z","671a6b5656c2a53dac508e84b6f97c1ecff1ffb5","Gradle Build with a new folder layout"
"2019-05-14T21:03:04.544Z","4c0097c8e7081080c38d4367bebb03ada4d053e2","Some fixes for the development using Eclipse resulting from the changed gradle structure"
"2019-05-15T15:42:33.194Z","39b7698afc6dc6936d757fcd4a060bc9e41a3b07","More gradle-related fixes"
"2019-05-15T20:50:44.532Z","61a0f5085cf99edadcb598c9251331e1492027f8","Even more gradle-restructuring-related fixes"
"2019-05-16T13:17:46.316Z","85c528d2274845ce1a74d4385ae6f6dea7833017","Some fixes from testing experience for origin labels"
"2019-05-19T12:06:12.728Z","ec6397d873229a13562b647429e6b6df5348202f","fixed testcases for proofbundles"
"2019-05-21T15:23:30.043Z","9889effa78fbed6773e58e74e8c61a17dec8ba5a","repaired parser test for char literals"
"2019-05-23T15:03:20.329Z","c23adea5ab230d8afe97cceb45cb66cbdf14ac3e","Try to decrease written test output"
"2019-05-24T16:50:00.242Z","af75784c692230c302fff7139c391c93ea61c3b7","fix for #920"
"2019-05-27T06:16:21.546Z","30210d1f630aa605053d406a932e9691a50b5089","Whitelisting Testcases"
"2019-05-27T10:40:12.322Z","7589ab227f010f91094b01b071f41fc1779cf569","fixes 1504"
"2019-06-03T16:51:55.488Z","7f279862cfb2353fc49d02fb1ef16671f4317c90","set maxParallelForks to 1"
"2019-06-03T23:29:32.727Z","9a9c3a24b95ec13a0635e7ac143e478f1fedfac3","fix version files"
"2019-06-07T11:29:56.518Z","b157d22de4897ffa4e592c33074250a9c4f4e5b2","Fix compilation of eclipse plugins after gradle migration"
"2019-06-09T10:25:35.142Z","77bd12b4cf7d83ad85e6a40e31da1f965a41f017","fix master's test"
"2019-06-16T16:56:46.194Z","105b4c7bb4c688dfaeda51fe95b516774f0c02f6","Gui Extensions and Common UI"
"2019-06-16T16:57:06.720Z","4628be5785426ad1d44d6d01936f97b031f1b7e4","Fix License Headers"
"2019-06-19T16:16:07.352Z","5225f3db233d2dd751ea8df8a8b22404218c9db1","fix checkstyle by limiting the scope"
"2019-06-22T08:12:12.536Z","3f3d4ff6f4aee7d11378391185a929ed0500434e","Icons after MU suggestions"
