"2017-06-06T20:56:14.643Z","26cecbb2e5ad3c476c67f060cb3ecd6b1d44f654","Bubel fix tests"
"2019-06-25T06:55:50.372Z","fcbdd5de50f06c313e875be53a22bc5f50b1883e","Deactivate parallel test runs"
"2019-07-04T13:33:41.973Z","d85613a5bc945536681d4571612264b817acc1c3","Fixes in the shortcut settings"
"2019-07-12T15:16:44.887Z","cf33a8666b6b17537a4c1b1306501dbd909545c1","Fix bug in AbstractPropertiesSettings.java"
"2019-07-15T17:32:01.915Z","6c9a85cf48ca2cba223773c75441b45ec0f37fa2","Origin label improvements"
"2019-07-17T14:59:31.428Z","0ebc03c46581be980e6c3b90def25aeff8786165","Making interactive invariants possible again"
"2019-07-19T20:08:35.686Z","0069de236b974c6a890eec37f26c024565ae9d6c","Performance Fix"
"2019-07-22T07:22:39.429Z","6362af1f650591f22268fd0bf36397077b41f5d9","Fix: Search bar for sequent view not shown"
"2019-07-22T11:36:44.652Z","cfe6bf28f7a14049f9d792612bb1557dc38a2e76","Tabs on top"
"2019-07-22T13:39:46.554Z","f000abfc96562fda87895181ce61a8e7333aee74","Fix of regression in the menu of ProofTree"
"2019-07-22T13:58:45.222Z","1274e1cbf92b113f1c6692f1ad73b9bfaa22c5af","Remove status line hints and additional info"
"2019-07-22T20:39:48.769Z","780c9991d0c83d81d95298b584561ae3a398f5d1","Origin Window Docking"
"2019-07-22T20:41:27.230Z","564b19f4a4e44ee12cacd1541f38f736c940a410","Fix unsoundness of auxiliary contracts due to finally-blocks"
"2019-07-26T13:01:25.681Z","46d7aa8a670ca58c12e1a6d8d88fc64ea080581e","make a suitable run script"
"2019-07-26T13:06:16.230Z","00be1a595a41e9c783677af92369c11e1eac5e8b","3rd party licenses in license dialog"
"2019-07-26T19:06:04.506Z","c3e4521ec3f393096d727ee472be3a72f0d2d908","Fix Proof Differences"
"2019-07-26T19:07:23.713Z","e4d7783114a5ab966504951064982855835ec71d","Fix: I/O Exception  KeyStrokeSettings"
"2019-07-26T19:07:36.475Z","51c49662b4ba97afb1efc3ee1fd203365b19e638","Fix: smt settings not shown"
"2019-07-29T14:06:56.891Z","cceeb60333ec25b04f2555b8a7274f214fe13ac7","Making method expansion possible only if modular"
"2019-07-29T18:47:35.310Z","44f945211699f166aa641832cf9b6bf7dc7f53ee","Harmonize Icons and Settings"
"2019-07-29T19:03:53.761Z","09de2b619af9c3698197e8bfa0d5da287a28f9e7","Resolve regressions with docking framework"
"2019-07-29T23:03:59.660Z","064ee0402cb789da4731046c8661cbfcae70211e","Adding a ""favourites"" selector in file dialog"
"2019-07-30T01:45:42.871Z","7f3b7b9c8124f47be5427875b94ff0eff67e4a65","Pfeifer1468consistent saving"
"2019-07-30T01:47:55.185Z","9d93dc8f25beffc02dfd97165280c046e5c3e972","Lanzinger source view fixes"
"2019-07-30T11:04:50.697Z","a5aa2ce057a57813a5a23e4dee012f84bee577a2","Cope with Alexander's new naming pattern"
"2019-07-31T14:11:58.782Z","ff222dd411e8baf4ea1e3b1f351dccb37c47004e","Fix source view not showing any files for certain nodes"
"2019-08-01T14:34:20.343Z","348e717d08a9aa981ebb43c9ea1ab5dacc7693bf","Bugfix for #1504"
"2019-08-02T02:34:36.973Z","f7720b2df531104c19093c85177e2bee118fb0b3","Some More GUI Harmonizations"
"2019-08-03T03:54:09.700Z","b0e153b1c5c889b35495d194cf507f1d032b8552","Fixes of taclet and extension settings"
"2019-08-07T02:14:37.174Z","d1c31614a8decb5f22c35fe9be3060e807ae1338","Fix Windows-specific source view bugs"
"2019-09-11T09:41:25.575Z","a533f578f23b4f9c62077f575cd6ac4e4883e340","Quick patch for Bug #1520"
"2019-09-24T06:44:54.525Z","f77d081331a96961202e3b44bab5f9e708be5071","Prevent NPE when loading relative paths via CLI"
"2019-10-15T11:13:21.098Z","8c36573885049f0aa7a7c1e433aed2281d8a517f","Fix for bug in URL to Path conversion on Windows (SimpleFileRepo)"
"2019-10-15T21:12:35.284Z","078f6f699bf45dc1736edc4713d5cccb2395f4b3","Deterministic testcase order"
"2019-10-17T14:04:26.063Z","12dad220563041577804113b25fc21aab3d4f5cf","fix #1525"
"2019-10-20T20:34:15.020Z","a8f4664f97f587cb8d97b3bc36a6573281ae711a","Allow macro application via keyboard shortcut from tree"
"2019-12-05T13:51:32.171Z","836e4ccb650a5b0afeed31cdcee0ae4586c6ef9d","Gradle files need cleaning and documentation"
"2019-12-05T16:54:32.551Z","7e5233ac4ca1bbcc53ae37eb608757e7624b42a1","Exception Dialog in Center"
"2019-12-05T18:24:03.664Z","ba956144d21357f4ea8e348c7f5e55daf3631f29","Revert ""Merge branch 'weigl/ExDialogCenter' into 'master'"""
"2019-12-11T15:08:56.293Z","cc1c92e91170f78cffd8278ffe5040c3699df159","fix #1523"
"2020-01-21T12:26:09.840Z","60efc26b1e8b8d83c1d43ad677f52597cf9dcc43","Robustness improvement of PositionInfo"
"2020-01-27T16:35:55.547Z","2e6320ab43b9a500cf41a5a6cd51ff29b5ec3ec3","Fix for exception due to wrong encoding in URI"
"2020-02-04T12:13:23.079Z","69686cc9f5094d051e354da8212bcfcc93ec0c5b","URI encoding fix v2: Removed case distinction between Java versions"
"2020-02-13T13:25:00.078Z","6828988b51aa883e4c862e9102070b9319b939a7","fixes #1528"
"2020-02-14T11:04:09.914Z","d4f06ed58786e756d6768a502e37c45c97f3f70d","Pre-select previous selected contract in ProofManagementDialog"
"2020-02-15T03:47:00.058Z","95d3ca37a75838acac67976187e4165e0161e330","Various changes for GI/Polyas proof"
"2020-03-06T05:15:20.387Z","e4c4b30048405cf7f15f23338e67d5d4b369954a","Fix for #1529 (lost error messages due to MalformedURLException)"
"2020-04-08T16:34:16.579Z","be47f0cb17602062f23c7881dca23492e92397b7","Minor changes for GI/Polyas proof"
"2020-05-06T18:47:20.206Z","60d1f30a52efcd3a7d2b5267fd1303613c889da7","toString for SimplifyIfThenElseUpdateCondition"
"2020-05-12T07:46:08.152Z","f60c7c0b5f2ccade2ade8fa3e86513aea9caa215","Brings the smt command textfield back"
"2020-05-19T12:34:26.018Z","36255cf824bf3ff2359027fe5ad3cd28ac853df4","quick fix for typing problem in FP SMT"
"2020-05-22T06:47:05.072Z","815c8b90186b9e0127aad4a7722f9a049e16b4cf","fp_abs predicate"
"2020-06-16T08:48:10.492Z","408fe53164739293fb70ad60cd91269048ae69e8","resolves #1537: user-provided notes are saved within the proof file"
"2020-06-30T09:41:48.844Z","c50dbc832bab67fef1927b450a26e7704b293bcd","fp.pos,fp.neg,fp_zero added"
"2020-08-03T08:07:46.140Z","0ff91607e03e313f0ab9a5a0ffe2d75a9154e0db","Prevent DiskFileRepo from copying internal files from Jar"
"2020-08-03T16:57:24.179Z","188ccfb7c103bde4790b25d6682d9f3f1c421bfc","Fix a bug where origin labels for user interactions could not be parsed"
"2020-08-05T09:03:43.824Z","818c95cc549d831aa7f0d671eff7a5d38ca28f12","Fix method signature resolve in JML expressions"
"2020-08-07T01:44:31.266Z","babcae4cf00efd156ab228fb4d3728250364014b","Support for Annotation Marker in JML"
"2020-08-14T08:27:01.041Z","0469bd21061661dc60620bf77742b907c71eae3e","Proof Script Extensions"
"2020-08-14T15:45:17.770Z","3c51150e83b222f0e91bb4f7ff673f95f3e43b5e","Loop Scope Invariant Taclets"
"2020-08-20T10:31:41.416Z","892856fca0a7734cd3a1c0ce7becb9ee569c441d","Use application registered for file type under Windows"
"2020-08-20T15:33:50.043Z","0ae268318a76966b960721d304663175f0a44212","Loading of single Java files."
"2020-08-20T17:20:26.315Z","9acf818216dda31ad0742b17572dde6a51d20264","bugfix: NPE in constructor of Location"
"2020-08-24T15:59:38.113Z","83a4f19a710ebe4bcc9b5c693ad382949e2b4b96","meaningful exception to deal with #1536"
"2020-10-01T13:18:05.478Z","532c3f33e4312e62b3e759cc82fd57fb66cea1bb","Completion Scopes"
"2020-10-01T13:18:45.359Z","0973014692fc73c4ffe5ae14cccfc8723df6af28","Fix/add loop scope unwind"
"2020-10-04T00:31:38.678Z","35f4179eb7194c168352a4dac31c67ef9cddd34d","SourceView: Enable syntax highlighting for JML starting with annotation markers"
"2020-10-09T13:52:31.467Z","2b7636caca63d526642d2ea3317f19b7c8c87191","Enabling of SonarQube in Merge Requests"
"2020-11-12T21:42:38.016Z","4d51552153b37e2e87ddb9d16d682cd9c981054b","Preparation for the Release 2.8"
"2020-11-13T17:07:06.213Z","267b3268e545907d930536b35f7c2837cef5bc1a","Fix SMTSettings (!300 w/ less changes)"
"2020-11-14T13:12:26.766Z","403181a75931ace72b90f7725bd6e0a9984cad8c","KeY Logo for 2.8"
"2020-11-17T15:54:25.132Z","7cec96c9c369b979eb940d7c82e6b87eabcef279","Downgrade junit to 4.12"
"2020-12-02T01:13:15.724Z","d6a9541846e3d44ffeb451bf3e22ca7c40190c40","fixing 2 book examples to take new settings into account."
"2020-12-21T16:27:36.717Z","5b6158102b7a71e42cdc3933bce95754320f2afa","Changes of Release 2.8.0 into master"
"2020-12-24T22:43:18.002Z","22e672d0a1d40128ba1ca33d80562c58b629e100","overhaul of the feedback button."
"2021-01-29T15:05:45.544Z","4194fd64ebe7034d94c0dffb4ce583c2b2a083f6","Adding font antialiasing to the line number component of the source view."
"2021-01-29T16:17:54.794Z","045d9a429180a935f6f898a6d83b304f62355966","Update gitlab's template Bug.md"
"2021-02-01T11:39:26.529Z","f9db09b46c77d9f71d4607ef6b8aad3d44d308e5","fixing #1540"
"2021-02-02T08:58:13.547Z","1255e87875b063b37e29da42468908568a34c915","fixing #1547"
"2021-02-11T13:32:09.652Z","b9d56bd55483adf40a63a348f2483d940559dd09","closes #1558"
"2021-02-12T08:32:44.435Z","b5f637ede51af70c49d751ed4e6121403ac3a19c","Bubel minor tweaks"
"2021-02-13T12:46:43.759Z","3681ff7b17c2445974eafddf8f50c20c01973dbe","Fixing #991"
"2021-02-14T21:44:12.849Z","bff907475be8001130845611594a9054f6c37def","Checkstyle comment to MR"
"2021-02-15T15:27:45.011Z","5862a1d4cb1f9b320bc36918210e89f503a2345c","Update .gitlab-ci.yml file"
"2021-03-06T11:20:23.798Z","4a8fc19db738ede6d0369cc0387abf430735fcc0","More Awareness for SonarQube Results"
"2021-03-07T11:32:30.059Z","6e7a47574005edb27e73d05cc48a116576688369","Generate Unit Tests for ProofCollections"
"2021-03-10T16:35:24.267Z","83daf46605ff27e20693ecb05b85e6165dad48bd","Testgen UI via UI extension"
"2021-03-10T16:45:37.461Z","27e124864e80ea387c74bbfd48a2c59968f721cf","RunAllProofs in UI"
"2021-03-11T22:42:15.740Z","cb7cc65585081bba70d390a7edce716fefa417ef","fixing 1554, glitch in the GUI"
"2021-03-15T17:49:51.338Z","1a846965e61a39094ca8158e316252fda2cac8f8","Renovating the KeY Parser"
"2021-03-22T06:32:39.733Z","5570201356d88b5232d66d30de790871407f76ca","Improving the fix to 1554"
"2021-03-26T15:55:46.536Z","415a3f9276e77c734aa6fa37f2ff49de38dcab92","Fixes issues with displaying syntax errors"
"2021-04-07T14:06:38.098Z","b7d77c7b53284a8febc5859bb322a9c5c335f6a9","Improved and corrected the verified line wrap algorithm in KeY"
"2021-04-07T14:10:33.379Z","0c747cf83f429c0ff73d6dbabe1a5235cc9e7382","[Fix] Intersection construction of location sets in TemrBuilder"
"2021-04-07T14:21:32.860Z","634497234e1080e7c620eb8e4c1b2efd787fe036","change jetbrains annotation against jsr305 one."
"2021-04-15T09:27:25.542Z","18ee74f5fe1397ebba9032f1b634fdedb81a2949","Resolve ""Exception when search string is active"""
"2021-05-06T07:34:19.718Z","a9944b7a1c8a0d2032627d6a3a19a0d69925b2e3","Fix #1566"
"2021-05-19T09:50:58.886Z","8e121b483be5254eeb205ecb8996f83bdc0a34f2","Add setting to disable load examples dialog window"
"2021-05-27T10:00:22.265Z","5b29d1c44bbe1b0a74147f6c258f98909d7b0239","Dependency fixes for Gradle 7"
"2021-06-16T14:01:04.201Z","492e3eac257b0a6b833c5ece69cc6c0b8325e932","Renovating the Jml Parser"
"2021-06-17T19:36:58.741Z","f5279ab703bf45fc30a69339e8e93aae441a353b","Better exception message in JML parser"
"2021-06-20T04:42:47.845Z","b7dedcd4040f65a391397db2545d26436ce7abb2","JML-Extension: Assert/Assume and *_free for block contracts"
"2021-06-22T10:09:44.278Z","5f86a59d74f0c9631751eea5efba57099ec846ce","Resolve ""SMT Option GUI throws NPE on startup"""
"2021-06-22T12:00:51.537Z","738f1c8ad74ee7383f575b1f772e61ca351a78cd","Fix \singleton(3)"
"2021-06-22T17:25:05.973Z","0753b2af6fd1d00bf5b53e16a5264463b946d49c","Fix bug: missing sonarqube message"
"2021-06-29T10:49:22.904Z","a409d9009884078eedf85fd111c85be9305f8d18","Better SourceView Tooltip"
"2021-07-12T20:32:50.691Z","31a8d7d8a6db972b00328d19c17b2526ca9fead7","catch headless to make key --auto runnable again"
"2021-07-18T01:17:35.891Z","50cd8999fc084dfeaa40f8ddd6336b7ff9690200","Bugfix: make exception dialog able to show files in Jar files"
"2021-07-29T17:24:49.549Z","89ef26f2b32b02f0b5fe04d6b40cb6774ff377df","Fix proof loading in the CLI"
"2021-07-30T10:01:00.037Z","7a4e8bc58133e6641bdc9dab687a3105c353c3fd","Fix for #1551: Escaping comma when saving bookmarked filenames of KeYFileChooser"
"2021-08-03T14:17:50.217Z","a46090609700455a2a8e2248123ffa5f2dc96bdb","Fix for #1530: Repaired file information if a directory is opened in KeY"
"2021-08-03T15:13:33.885Z","7741ce961172cb554aaa7590b0751a1f86af52a9","Fixing the first point in #1562"
"2021-08-03T18:10:31.188Z","06575f739efa7f5825d395ce8b20108c9c54ef9a","Fix for #1480: Pruning in closed branches looses rules"
"2021-08-03T23:47:08.959Z","1ba2c1ed50141e74d57ca835df859f6b6e2196ac","Enables selection of proof in Proof Differences view"
"2021-08-05T08:36:04.767Z","2553fbf0c69f30366c7b08234ba3760bafae1afe","Fixes to make KeY-2.8.0 work with Eclipse"
"2021-08-06T12:12:41.702Z","c63a2948ffea1bea6a9af51239ac6d21532b8f1a","Performance tuning and fixes for ProofTree"
"2021-08-10T17:50:46.390Z","eee2d4443de14ed2c1bab643af1fad89f8834152","Fixed a minor issue that prevented startup of KeY in case that an SMT solver..."
"2021-08-13T09:39:01.506Z","10c8a4c8714ecb7a9acdc5647707491d28ef33fc","Make error message solver independent"
"2021-08-13T09:39:39.483Z","88bf7655a10a8322d8e96d386c3c099a1bd48b3c","Fix KeYFile path handling"
"2021-08-13T15:27:29.741Z","bdf6b2eb9096791125a86bd8dacba602656afebf","SMT communication rework"
"2021-08-30T08:44:27.925Z","dc7ddac19cc3402d6d827be53e0b15a20560aa51","Fix auxiliary contract collisions"
"2021-09-15T20:27:10.548Z","f455f43b56ade1a3fa585e0f2eb322a5b9a89c8e","Fix comment attachment in recoder"
"2021-09-22T09:05:00.984Z","75e92e75f661b09481d5a395d4e1808afa669bc5","New SMT translation"
"2021-09-24T23:39:04.509Z","b2c3f4150319f977b9eee74242dfa51b90bec6be","fix loading of old proofs with @set annotations"
"2021-09-24T23:39:54.721Z","17480bab02688b97f5ee900373b6d029bedf2c79","A better dialog for warnings"
"2021-09-25T04:07:17.589Z","5793a55f4c230a7003e5644d4438fd88f9ea38bf","quick fix:  compilation error on master after automatical merge"
"2021-09-28T19:45:39.029Z","489a1b604b64a27651b76984a1a8d348879077f2","Unifying the user interface further"
"2021-09-30T12:27:56.346Z","c6815ed35c9c7ca96bfa47f417b242c2c967fa53","add ""-smt2"" to call to z3 for older versions of z3"
"2021-10-11T20:03:27.946Z","a23d6cc64107e3c4ffe5e797abbb3c6f9a217a57","Fix #1584: Active JML comment recognition"
"2021-10-13T08:10:18.526Z","31b52ea320144b2d93036585e7747b7485193e5f","Fix regression: multiple expressions in variants (decreases, decreasing, ...)"
"2021-10-13T08:14:42.752Z","2af5e9dcb216dbd852dff3b681aeff3a218e772d","increment shadowJar plugin version"
"2021-10-13T16:53:55.314Z","b05fb61ff7376d25885cc36cbb7c72d4aa29d0f3","Resolve ""Color settings are not read or stored successfully"""
"2021-10-18T10:02:13.825Z","2fba720b06bf1db07ce59c8f7b36a722b3b533c6","Replacement !79"
"2021-10-18T21:56:35.606Z","7e0360140bfa6a544a18c79f85de6e67cc7252e0","Resolve ""The predicate name <inv>$lmtd is used in KeY but cannot be parsed"""
"2021-10-22T14:59:48.698Z","9ad89e10efc2f2853017fc4b9fe2030a19f94455","Fix soundness bug #1555"
"2021-10-28T16:24:12.074Z","7e5324ed51ee72217b40eb918e001ce05af5237b","Workaround for crash of Javadoc 17"
"2021-10-29T11:25:30.891Z","c53616f7014f779ec9898dc0f1ee1e0914f97553","Prettify whitespace in examples"
"2021-10-29T11:32:38.161Z","7c1caf21ae4fb86967f5693178625fedc16c25a5","Fix for #1582: Proofs not reloadable due to changed contract combination"
"2021-10-29T16:21:21.891Z","91547de1e93ab9da122a61af8c03fce3404bbfff","Name self, exc and similar variables without suffix"
"2021-11-09T16:59:55.999Z","b0189a6aa3b4472c5ba50cef93dc341bad663093","fix for #1596"
"2021-11-13T00:40:50.206Z","5e9c704e89ef488e50ff44951c8d7015fc0dd5c3","Proof Exploration"
"2021-11-16T16:19:38.612Z","f8d5d6de2bbd652d57efc67ef0455a5e260fa0a1","Single dialog for all parser warnings and exceptions, better classpath error"
"2021-11-22T11:44:24.558Z","979d290379a1ce0ca5cc0e0301e0badb32957d45","Fix for #1601"
"2021-11-23T20:49:48.604Z","22a648fb450d2841400c56165c3329ab4d23eaf3","fixing #1611"
"2021-11-23T23:01:07.676Z","7960e2729224bb0f36bb602fa0a125e0848222f1","fix #1600"
"2021-11-24T01:07:31.597Z","b5f817603210ff90b9c74462c34c2552d5cbf699","fix #1612"
"2021-11-24T21:46:49.008Z","34595ab6fb03a21d97fdb7ba18936b293a040ee5","cleaner version of `VersionChecker#getVersionFor`"
"2021-11-24T22:36:15.562Z","e457c16bb07e672a238d95f1b6d1c572b0b4805b","Fix performance regression."
"2021-11-28T02:01:52.661Z","60006d883b59bc383435212615f947741a5eac05","Fix #1609: Taclet info editable in the GUI"
"2021-11-29T09:59:34.443Z","18bca50b0614d521b6fb1f83844d7f639e4608a6","Fix: Current proof goal may not be selected in proof tree"
"2021-12-06T10:25:45.409Z","60edcc5ae0e8aaf97f25c6a75fc694ebfd45ae41","Fix #1604."
"2021-12-06T10:25:45.754Z","60edcc5ae0e8aaf97f25c6a75fc694ebfd45ae41","Draft: Backport release changes of 2.10.0 to 2.12.0"
"2021-12-06T15:09:25.578Z","423b67012eb32a96d1e3c568268408d14b3d75de","Merge branch 'lanzingerFix1604' into 'KeY-2.10'"
"2021-12-06T15:09:42.371Z","d0ff76bf5c3ec97a618fc2d834bbd309f360f488","Fix #1619."
"2021-12-06T23:10:06.203Z","753d8fcc3fd6f969fdb8b941dba7d2691e5a0220","Show Notes on Goals in the GUI"
"2021-12-10T14:09:34.161Z","652132e129a8c026628fc3f2b04193f1e6f59ee7","Fix #1633."
"2021-12-10T15:30:45.181Z","ec1bd37ba225aa7ffb6b5887f38bd8f153f4ff73","IssueDialog fixes"
"2021-12-10T17:35:48.599Z","902cf84c5832232254ac62107fbb11253193bd38","Add new Z3 translation to SMT solver settings"
"2021-12-10T19:36:19.505Z","0667474b3abb57b0ecddad0e9cf98d57be02be05","Fix #1599"
"2021-12-14T14:36:49.310Z","ae7f74a6a75c3efa694126d2736d1a8a7b13aa58","Update quicktour description"
"2021-12-15T19:28:14.030Z","db3439efd45ceeae556afd109bab725b6fe37d18","fix #1640"
"2021-12-15T21:58:55.079Z","7e070ed273011bbbbfd39dd9e2408628fb8e061e","Small GUI changes"
"2021-12-15T22:27:07.022Z","24078edd5c59cf5596fbe7515e00aba3f198a2b5","Fix #1638: Move invocation of updateSMTSelectMenu()"
"2021-12-16T11:58:15.027Z","e633157a9013416fb469eec4e8ed6e3f8e435440","Bugfix/workaround for #1622"
"2021-12-16T13:43:35.975Z","098d2c3fb51df3495e8a171e406ccbef522005b7","Add some examples  slightly changed structure/naming"
"2021-12-20T16:51:06.179Z","06dd7bb1a35a839bc2e9d4ff4752366c34e44ed5","Fix #1644"
"2021-12-20T22:31:43.806Z","b081078f008d5601a34ca0da91e3fdb7892de69b","Updating licenses and logo"
"2021-12-21T17:37:06.282Z","0aaad1ec7837a37e50bbad6230b28ff49d1ca043","fixes #1650"
"2021-12-22T13:01:00.432Z","9a869d5749970ff9b3fd5902e56a03213ca665a5","cleanup key.core/���/TestJMLTranslator.java"
"2021-12-22T15:19:53.425Z","bfb2e266572c46a9994020d0e98fc8b744a784dd","Fix #1651."
"2021-12-22T17:01:55.970Z","b3bb4a5b40f0ae3b1fcb770e85b57ad2537153a6","Show IssueDialog for problems in non-file resources"
"2021-12-22T17:03:46.321Z","b1186903a986ba748ebc113b758220d4fbcfbea5","Workaround for #1641: Newline bug with Windows"
"2021-12-22T21:06:15.477Z","504ad8c580be53ba26c84b7ba5a58c90a05a54d9","Improving the feedback feature"
"2021-12-22T21:57:33.587Z","b12766030b7fe859ee541b3d4b32e2439f809565","Fix for #1655: Slashes as separators in proof bundles"
"2021-12-23T00:59:44.177Z","1d43647b4fe7a7a29ae49be60a1271926131ad14","Tasks for running/building of generics remover"
"2021-12-23T22:59:49.215Z","8804a61f1778b5bc679dbe7b67704efe9ffdf417","Backport 2.10.0"
"2021-12-23T23:37:02.801Z","bc137264c1b9947b7deaf4c28f744df280642c41","Start of version 2.12.0"
