"2017-06-06T20:56:14.643Z","26cecbb2e5ad3c476c67f060cb3ecd6b1d44f654","Bubel fix tests"
"2021-12-24T01:41:40.200Z","5d6e80321f3b2acd2df4aba2194e822fc6d9d215","Set minimum required JDK version to 11."
"2021-12-27T04:44:46.387Z","62ffb083356043d96f55325f5cabd9c85f4c4b44","Update dependencies"
"2021-12-27T14:20:12.320Z","02da6d54b5f1cf417d413aacedf446d242ba4a72","Remove `ServiceLoaderUtil`"
"2021-12-27T14:20:33.086Z","48fc120d2d92f384eaba32f1a934bb9b8f527278","Removal of the Eclipse Plugins"
"2021-12-27T16:51:58.443Z","6b248049670c692e5bea1f5a2e48ea47a8187192","Remove last Eclipse files"
"2022-01-05T19:54:45.148Z","b3bc320f3f39fa69ece2351380b0898d3a56a95e","Restore RECODER-0.84"
"2022-01-10T14:25:04.315Z","c35aca4446944e2d8b35c389789b62860df1d802","fixes #1664"
"2022-01-12T10:54:28.959Z","fe4e58bb5bc6e725efc7cffe66882a054837a46e","Clipboard: Replace nbsp from html document selection with normal spaces"
"2022-01-12T12:52:39.204Z","8aeb9b051a35f34ed2b7942b1e4bff4f098f9d2a","Specialized version of RuleContext::getText in TextualJMLAssertStatement::getClauseText"
"2022-01-12T14:38:57.452Z","f3f00506e98d56ac76d698a9b22146ac50f0bdb4","insert jml assume and assert statements in the right order"
"2022-01-13T09:42:03.869Z","ad756d2619fdf33f8b49a9e737b5abd001bb74b4","Make AbbrevMap::getTerm fulfill its contract and prevent a NPE"
"2022-01-14T11:51:42.125Z","c5b01d4c08035ca1372a1a3b35130ab36d6b1b43","Enables JavaDL data types in ghost and model fields"
"2022-01-14T13:01:45.279Z","8c7a2ead8b92bf4ee98590743862c38520abff26","Add documentation for TestTacletEquality and update oracle"
"2022-01-15T12:05:15.628Z","39ceff94b909bd00e1e3e6b4381860198d407ea8","Fix IllegalArgumentException being thrown from IssueDialog"
"2022-01-17T08:51:23.647Z","a4bd2f40f015bdf42fdc1f110631010a58b9dc43","More proof script commands: hide and unhide."
"2022-01-17T14:08:35.768Z","ecbf8230d4f7e22d7c76dc3c563336f097afb058","change SwitchToIf to create a if-else cascade"
"2022-01-19T00:41:56.820Z","ab605b5c572fffdf4f67f9d33644be36cf8af1ae","deploy to maven via gitlab-ci"
"2022-01-19T02:31:31.110Z","e63d95419c05a75ca7b955a70aa247f4f8d631d5","No dependencies as local jar files"
"2022-01-19T12:54:19.316Z","c1a38de74789cbe6e8758f2f61f6b93d1c0194b4","fix #1658"
"2022-01-19T22:04:09.269Z","c7876fd8dabe7c59ffef81d4889b1ff6c9279603","Performance: Switching sequents"
"2022-01-20T22:44:08.148Z","ee4900d96a53370bf73090a4125b65cf450e1309","Bring INVISMT to KeY; Refactors SolverTypes"
"2022-01-21T05:29:58.011Z","9a171d04db7be9cde869982addffd4c50707c960","Fix two exceptions from #1652"
"2022-01-21T07:48:04.389Z","0483382f46d7de1fd14c3cb5072373db0390dc1e","Resolve ""Taclet leaves a broken tree after failing to apply"""
"2022-01-21T16:35:29.323Z","97ece3c0b0f376664606012bdef58e9c9db0fdbf","Logging"
"2022-01-22T03:00:28.663Z","329e687864a22478fb983fd891938bb5e2d296f9","[Hot Fix] Compilation error after merge of weigl/logging."
"2022-01-23T14:03:47.408Z","c66e4ad7fd550a462f7be47b410c15593a0da878","Externalization of Interaction Logging"
"2022-01-27T18:47:51.363Z","551222902c8ca75ad34a3059b9e2b6e8a0f94c18","Attempt to fix #1679"
"2022-01-28T02:07:03.678Z","647b74cf0a986faffab544d36867017b8b6814b8","Add Task runWithProfiler to execute key.ui with the  Java Flight Recoder"
"2022-01-31T17:08:45.326Z","3a765ca15b77690b0ff74e24b8245decf75db7da","Fix potential stack overflow in ExplorationStepsList"
"2022-02-01T20:18:38.843Z","14f3e13d40b7db172ab805ffe0b7792fc3442505","Fixing #1681 and #1682"
"2022-02-04T22:05:59.034Z","3202de1af29f44c5e2d82a99f86537dd4a2a9245","Show message of the chained cause of the exception in IssueDialog"
"2022-02-07T01:04:42.162Z","7b7c9e9d3ffdb64fcb37efeb3506375add3c54cd","fix error in logging formatting strings"
"2022-02-07T19:09:05.480Z","fd3900520e85c1b8e2e8fe0a454d0027d25e9314","Fix #1678"
"2022-02-08T15:13:02.608Z","bcc487cee1283d5c05ec653e18231d3dcec93f27","fix the collection of JUnit tests on jenkins"
"2022-02-10T09:18:14.156Z","70f77fcf051dab58635cf2d9cd6a61ba4583f1cd","Fix #1685"
"2022-02-10T13:59:32.582Z","c236d9d8ae20e71816e9294eb1fc1932a24db7b9","Adding floating point support"
"2022-02-12T09:37:43.723Z","f13228201ab4394d213961b828bb3f09bce6bb45","Resolve ""Parsing exception: undeclared variable in an assignable declaration"""
"2022-02-14T10:03:42.095Z","f4881e882fb9ae09ecc2f93b14484f3b3791ed74","Fix #1690"
"2022-02-14T13:47:33.897Z","faab839e2681f53882fb7a276619708d8692badc","Fixed rule ""wellFormedStoreObjectEQ"""
"2022-02-15T17:31:52.179Z","504eadae632d3a689a0d7eae0f8d28e5d8e19402","JUnit 5"
"2022-02-16T09:01:11.929Z","5a68a412dcb41c6e7011d2f59ee6bf3190679392","Try to fix heap/permissions/threads example #1689"
"2022-02-16T11:54:59.088Z","0de3d9b779dc4520c7baa7a847566c9fe081dcb4","Repairing JML interpretation of equality on floats and doubles."
"2022-02-18T19:51:20.931Z","33f6edde6c2c8c412b53d75ca4eae190eb76ca27","Load some (old) proofs with wrong/missing instantiations of \assumes in taclet app"
"2022-02-19T06:55:24.715Z","236614bae82ddf4576ea3a71c6ae9c7c532ad931","Graetz new fix1598"
"2022-02-21T14:54:23.908Z","835117423f456bfbb108c34864e0d1a5435b904b","implement JML asserts/assumes as standalone construct instead of transforming into blockcontracts"
"2022-02-28T19:41:57.290Z","f8feb80e17f7c0076d51d0e74769c4574a06edee","ensure that the condition of a JML assert statement is always a formula (fixes #1698)"
"2022-02-28T19:42:33.536Z","731fc67393894f0a263a191ac92c4beced196afd","remove pointless extension of CreatingASTVisitor by MergeRuleUtils.CollectLocationVariablesVisitor"
"2022-03-29T14:12:50.140Z","cffeca2059c493917e2d71ebd72c7354e7593a62","Fix file filter for .proof.gz files"
"2022-04-10T20:56:52.544Z","84b2b5669e26db0899de491419f722b70bd0117a","Fix #1706"
"2022-04-13T21:06:15.872Z","b602bd99799b862c84f66cd29a82362345a2e79e","fixing #1709"
"2022-04-13T21:13:30.443Z","e56ce9e777867ce368978ff79702f5db107f42bc","suggested automation for seqPerm"
"2022-04-13T21:20:03.822Z","46ffd89891af2f328bfc4f1dd30141ce26706e74","Performance: pause tree updates while executing ""Set All Goals Below to XX"""
"2022-04-17T10:09:34.995Z","141df5c69718d0c2072053603978dbcbb24f8f95","Multiplication for rule costs"
"2022-04-27T07:58:40.800Z","722f58096eb38d9fe318a59c1d436ac72a2ed98f","support \old() in jml asserts"
"2022-04-27T12:40:41.237Z","231b72e31a0f2c8c74782d09ce3ebb0ca77fb4b6","More descriptive names for result variables"
"2022-04-28T09:39:18.924Z","0b17dbeef1b5e3b64206faa943e81835150e1de3","implement some features of the jml assert wishlist #1700"
"2022-05-13T16:41:19.430Z","9928a322455e6650ab1f6781936e72415c5e92e5","Check formatting  with Spotless"
"2022-05-23T15:05:24.815Z","69a69bca89f9d06132ca57756fbac923d343eb5d","Solve missing plugin in shadowJar by adding `mergeServiceFiles()`"
"2022-05-24T11:50:05.397Z","e43c04bd82f8bc1cec1a1210a5f5b8d565c45a43","Bug fixes from the IdentityHashMap case study"
"2022-06-02T12:13:32.591Z","0f7ee2fbca0c12611b56da1681c94bee878c51ba","Replace the hardcoded SolverType classes by .props files"
"2022-06-20T12:49:31.208Z","ada6497ad211190c5f918da6c8847e1d902fd065","avoid creating proof obligations in ProofManagementDialog"
"2022-06-23T11:30:52.932Z","6e6246c37d8c71784ed5d5456e72012855a4c9bd","Fix #1684"
"2022-06-24T12:27:26.686Z","ee8971f725d7d7680511a7e0b2cef64837785c8c","Restore Information FlowTests"
"2022-06-28T17:23:07.562Z","5661d853cde3e865a2944438b2775dfadd05dc8c","jdiv and jmod support in SMT translation via definitions."
"2022-07-06T07:58:01.813Z","ce90b48fac50478d8e2fcacdd71c46aac6bc48cf","fixes #1711"
"2022-08-25T07:11:35.790Z","bc1071347665c5d48d681c7a9770379672005004","fix ghost statements"
"2022-10-10T17:48:02.643Z","51323200f3c8a724fa7e4a8c2240a961e62ee2f4","Fast fix: Do not run pipeline defined by the Jenkinsfile on ""Master"" worker"
"2022-10-12T12:47:11.938Z","8edd42235a91b9c8175e3fada1722ce45997153c","Split `testRunAllProofs` into two tasks"
"2022-10-12T20:33:52.511Z","198d63636d951b2e9ca694df0ed52a58f0ab33cf","Remove space from taclet proof save file name"
"2022-10-12T21:12:24.130Z","f827234e90056c036c53d615b7489cba22a37b36","Fix exception when parsing unknown source name in BuildingException"
"2022-10-12T21:14:35.050Z","4289dd302512c469c39c5b668b61863c92a74bf2","Focus first cell in the taclet instantiation dialog on open"
"2022-10-13T12:09:57.412Z","89e6eaee6714da9af81f5f8ab0ab5b3e9b4b8a46","Close more dialogs on escape press"
"2022-10-13T17:09:13.752Z","6cde94a9981d1f2ce608dadcc7056311a7bde2fa","ChoiceExpr: En-/Disabling taclets/goal templates using boolean expression"
"2022-10-14T11:41:27.704Z","83c66c53e64bb1dd12eb024e58ab6971ffa73570","Disable exploration tree updates when disabled"
"2022-10-14T19:45:21.653Z","c900622aea3194f57daaf4d31fa20462adf222a4","Temporarily disable reloading sort.proof.gz because of #1720"
"2022-10-14T22:48:01.134Z","b0d75eba6976a1e4de139e8cb03c25d10632424b","Fix specification order"
"2022-10-15T14:57:37.237Z","6ae0581e9eda44022a429ccde46f1049255e4ea5","Fix Jenkins master script after !559"
"2022-10-15T19:54:14.908Z","f545a022d5a29ed9b8b9d04bdc300e988cc22b9f","Replay progress display"
"2022-10-15T19:54:53.120Z","e4494ac6f755c31a469a86e2604c887ccf032d2e","Housekeeping: Logging"
"2022-10-28T13:13:19.346Z","167ae095b6429aca8d70385994181a9bf1a2c9b4","Apply Spotless to code base: Source code reformatting (no license headers)"
"2022-11-04T17:20:27.942Z","aa0a0f0fd8b8d5384d5908d9df251a4c70f67e11","Spotless: Don't join manually split lines"
"2022-11-11T13:51:05.697Z","fda933f6fdf39f27b78d66a527efeddc47795cc8","Translating DL contracts to JML"
"2022-11-11T18:26:16.251Z","349bcd8dcd74c67d43dcf1ff882c51a4ece25c58","Disable proof_references  symbolic_execution"
"2022-11-12T13:14:18.756Z","a697b43a2c5c7d7ec63ed390e6e11e15509d5c16","Stop the message about java_profile.jfr"
"2022-11-12T16:52:23.420Z","523f6cab9eccc27029f79c8d694417c44cb41ca9","Suppress logback message before configuration"
"2022-11-13T14:38:38.919Z","cdfbea6f9710a3e663f0f56565586e36a5a5e5be","Tooltip for the exloration status label"
"2022-11-13T17:54:35.951Z","e392db7e2c8849a358c9aecb335e8b425a1b5c72","New shell script to separate allowed_fail tests on Jenkins"
"2022-11-17T17:48:51.673Z","debeefbbd3c5a88cc7dd4b32b086ad9c75e2bfa6","Remove highlighting artifacts in SequentView with Unicode symbols enabled"
"2022-11-26T13:32:54.288Z","76d629725638159fd3be6571300f96bd9f890dd6","Add gen folder to gitignore"
"2022-11-28T16:05:33.188Z","db1f82d893cd967d24b450e04f60e651cf1c3e3d","Formatted rules"
"2022-11-29T14:39:46.569Z","e88b4dc1e8c58e65e0655118f6e379734a341fbc","Fix widening casts and boxing of extension primitive types like bigint"
"2022-11-29T21:47:56.125Z","94b1f9038de37008aacd4e4fc20027ecfc9c44a1","New rules from the sorting case study"
"2022-11-30T00:47:30.247Z","2da5e5f6817a80edf922fb2710b06fc88066af56","Fix three memory leaks"
"2022-12-01T11:21:12.229Z","5aef42ff40e46e1fd03729b48ddf0b04e3e53f61","Fix #1702: Allow declaration of function symbols in custom key file and to use them in JML via \dl"
"2022-12-01T18:29:55.979Z","bf227f557cff504a3125e81f61284a82848219a3","Fix issue #1707"
"2022-12-02T17:47:02.740Z","3079842d22a3c5204b17bff097891ea4d7cbf6f2","Fix leftover files that are not formatted properly"
"2022-12-04T14:03:19.136Z","8eaf2454fa9431a1e630f9d1f3684d87cdcaf01a","Improved taclet error reporting"
"2022-12-09T04:54:49.868Z","c25684a7796d1591e64bd07b08b14d7fb44fb8ba","Fix loop in strategy"
"2022-12-09T23:02:53.080Z","832b61fef6c2e4ac589cd6e00732f18a2cc2d425","Improve smt solver checking on windows"
"2022-12-13T12:30:20.302Z","59a0e37210698cacf42550df409f185b2cbf53f3","Autopilot Performance: hasModality"
"2022-12-21T21:22:47.264Z","67661c2170119a3761d525ddf4ff1fa8c81adddb","A collection for some (straight forward) of the SonarQube reliability bugs"
"2022-12-22T02:51:50.422Z","4853a2b446d1361aa16453aef06b4ca925177253","Prepare build.gradle scripts for Gradle 8.0"
"2022-12-22T08:42:08.074Z","eeaca26fd2644102f047fc8cf51bda27e80ac124","Some code cleanup"
"2022-12-22T17:52:59.938Z","d622a7b8a6253690564a1e3b22f21fe1ad6247a5","Fix PosInProgram"
"2022-12-22T21:16:01.927Z","405785748907f47556225c5408cade13b1dea1fa","Second version of the fix for #1716: Check for correct polarity when applying taclets"
"2023-01-04T17:28:54.854Z","384ece7dd9f8b9d2bc828f91548db9e4d00fa8c3","Improve naming in recently used files dropdown"
"2023-01-05T12:59:54.906Z","8f84948528d526c7e4fcb2687ad4de4ba716c967","Fix typo in comment"
"2023-01-05T13:53:21.332Z","a5c9c3279dfd78bfc08facc8258263a125714a3c","Immediately resize proof tree font"
"2023-01-05T14:11:56.281Z","8e0f9a7b24cd1cd1ff6d80b5106f01455f5c0003","Fix Z3 counterexample generation"
"2023-01-09T19:19:16.597Z","b9d91ef138f206dfa3c2c667554a45f331e31da9","Gui: Update log button, use Desktop.open instead of edit, fix an exception and log format on windows"
"2023-01-11T16:29:47.108Z","1cf6e4ef8d7abe2ce11dee7ee16d06a7e9a8c34b","Keep original PositionInfo in ForToWhileTransformation"
"2023-01-17T16:35:07.012Z","baeeb8e174dc18542f8cac734dd6e8304f4756e9","Move subprojects to top level"
"2023-01-20T10:06:21.809Z","5c86f2cadfb1c79aebcde9b1978500ee2f6e940d","Update Checkstyle configuration to latest Checkstyle version"
"2023-01-20T13:26:19.916Z","f4c69370a612181e2739ea8336102dc4d76885f3","Reducing the binary filesize by only including the necessary example files"
"2023-01-22T07:54:05.246Z","131d42db5720069327aab322bacf47143fb606f7","Redux additions"
"2023-01-22T18:50:03.177Z","d630da99da286d5f677003a93de025a6561e80a9","Run the Javac compiler on loading"
"2023-01-23T16:58:16.585Z","a906c34d636238250df6abbdfbe70fbc6e3fdd4e","Fix for #1723 (Rebase after Spotless)"
"2023-01-28T14:54:01.596Z","d0a82febc21b7fdc2a051d2d855ee79f48a81b0e","Always load correct example on double click"
"2023-01-28T17:52:01.600Z","ce6e10edcc75f65d9c7e046b905721ef84a30ff7","Add a setting for UI look and feel"
"2023-01-28T18:21:59.666Z","c269899b9013cc4de7b9a739d4a40ff1e3628d04","Files for Github Actions"
"2023-01-29T08:58:57.871Z","684dc7cd76971bfbde304a57e4409fae9d39fe41","TokenMgrErr in issue dialogs"
"2023-01-29T17:42:51.913Z","acf12b37f071d4ca7b050732a055175779ffe845","Un-clutter the context menus in the proof tree view"
"2023-01-29T17:44:31.285Z","cf784caa0c5528dfcadc892b4d79bb8ef470087e","Add possibility to check for unsupported properties keys to SettingsConverter and clean up the class"
"2023-01-29T17:50:56.543Z","694ee9a075e1f9f41ed04abfb08d437f3e80b453","Add triggers to textual representations of taclets"
"2023-02-01T20:18:07Z","c5f6a13195a4bd36a8a2262b61165eef6b090608","Fix NPE when no look and feel is configured"
"2023-02-02T13:29:54Z","14868ab9709108fc3b774571c296e140f9a4351d","Install SMT solvers for CI testing"
"2023-02-02T15:40:16Z","fd1078bbb36b29b25ac9528f976b3078c72f23d6","Fix branch name in Checkstyle script"
"2023-02-02T19:40:34Z","57a5ff574e0e35c8cd6cfd27c055ed749d643964","Update issue templates"
"2023-02-03T12:48:33Z","d352b27e3ea0782bb88fdd337605c6e7b010bd04","Fix use of unsupported string templates"
"2023-02-04T11:43:08Z","77781e227b9620a32ea9a207cac71deaa28ec406","Update tests.yml"
"2023-02-04T17:01:47Z","07d79f06bfcb8c795bcf1cd18b5abe463f39a803","Spec math mode"
"2023-02-05T00:47:41Z","3b7175eafca0e3ab78e35ac2e342b1619c36671e","Fix construction of Javac issue dialog"
"2023-02-06T16:05:05Z","97fd4f8f12643916f6e3b9cd788a8126734de759","Report location on error in constant evaluation"
"2023-02-07T00:15:17Z","4194ee36c254cca96bc3ecd294f171a8ec1eed9a","Draft: Fix javacc deprecation warning"
"2023-02-07T10:35:28Z","ae839323f6c11eb1504dd43934c5d58e86166c9a","Small tweaks to proof script engine"
"2023-02-11T13:53:36Z","637b0e037e7b5a7b9a61d3db99c87fb09598c0bd","Fix handling of multiline log messages"
"2023-02-11T15:29:37Z","87ceb1cd6f965beeb584b66d372ee5eb09cf4571","Proof tree view: Multiple small changes for readability"
"2023-02-15T15:55:24Z","32319c5a0c8fdbd10bd55b64a2eafabff1f6e541","New .git-blame-ignore-revs after history rewrite"
"2023-02-15T23:11:02Z","846eec8601e91d46f3f8da1d54bae21773881c29","Avoid tooltip NPE for incomplete proof nodes"
"2023-02-17T15:04:35Z","1765d8432338461d8fbdf25875c85b95eb1a3a5b","Upload HTML test report"
"2023-03-03T12:34:39Z","50a60344ca1c3ef7a0923121e3c369c11b0c51dc","Activate Z3 if no other SMT solver is configured"
"2023-03-03T16:05:55Z","734612af58e77ede742f206ae0b95a5c4ee6748b","Re-enable previously disabled tests"
"2023-03-03T20:41:40Z","985a9b09bc29c40a6dbe3be499fe90c69b3ba0f3","Create dependabot.yml"
"2023-03-04T11:30:29Z","1fdf6f8ce4f4ac6d598129b59b8a0567b521ba96","Bump org.junit.jupiter:junit-jupiter-params from 5.8.2 to 5.9.2"
"2023-03-04T13:11:10Z","2f8373dd083497e691269d7428c0d57e34b19342","Bump org.junit.jupiter:junit-jupiter-engine from 5.8.2 to 5.9.2"
"2023-03-04T16:20:33Z","bcd1ae94f7d7d40fdbadce265619d2e1dd51a63e","Selection history (back  forward button)"
"2023-03-08T11:55:48Z","755a04ae73b2804b0c2da014e1ddb98ceab242bf","Artiweb comment workflow"
"2023-03-08T14:26:04Z","562c2d508becc5f70219a65fc98ea04f919407bc","Report better error for missing model method"
"2023-03-08T16:30:41Z","82910a12fde7c98254b33d148d07b654c4c42d0b","Miscellaneous cleanups (unused classes removed etc.)"
"2023-03-09T11:28:27Z","67ecfd5ae7ac423d0a05bc0e9390a74e6db1017a","Fix #3035"
"2023-03-09T13:04:06Z","51ab5d9cba6bf781ba1dadf22b5feb28333542a8","Add `merge_group` event to checks"
"2023-03-09T14:48:28Z","708e454919134de8aa71c06580c01f3d011e353f","Bump org.slf4j:slf4j-api from 1.7.32 to 2.0.6"
"2023-03-09T14:53:41Z","86b1a8211c1751ac016d469c66f072370cfa4b4f","Bump com.diffplug.spotless from 6.11.0 to 6.16.0"
"2023-03-09T14:58:08Z","bb639641e1dea778fb45dc63f76e2e69499f5865","Bump org.antlr:antlr-runtime from 3.5.2 to 3.5.3"
"2023-03-09T15:08:04Z","3d04e77528ac6ee31c1ec16a97f452d402c41c73","Bump org.sonarqube from 3.3 to 4.0.0.2929"
"2023-03-09T15:54:23Z","66243e31dda5a5b20d1111ca6ee5a18e94d27767","Allow user to select any installed LaF"
"2023-03-09T19:17:09Z","b8e8abe9aa92b0f6fc9816b932e8c4fbfb86fb88","Register modifier when parsing JML spec"
"2023-03-09T20:26:15Z","6dbce7d6527aa8e24d01f74aa7e064ff8333b4a8","Bump ch.qos.logback:logback-classic from 1.2.10 to 1.4.5"
"2023-03-09T22:39:09Z","9f694835379ad32240b2db3bde71ed58c34a6fea","Formatter"
"2023-03-11T15:17:46Z","e0d78c6c50bbf470d7bcb252147e91a86090bc98","Read \profile and \settings once (fixes #1738)"
"2023-03-12T01:03:25Z","08c08a63d0237fd7b4290b135b25079176ed94b9","Position information overhaul"
"2023-03-14T12:42:42Z","1e4d7d16fb05325d174d9e298e78e868fd7d21af","Bump org.junit.vintage:junit-vintage-engine from 5.8.2 to 5.9.2"
"2023-03-14T12:58:32Z","733526d33579ec948d183bd5ebeb71dead065049","Bump org.antlr:antlr4 from 4.9.3 to 4.12.0"
"2023-03-14T12:58:34Z","f75d20edb53cc8ee0e771fdf8b4eb8bb7bd0279d","Bump org.antlr:antlr from 3.5.2 to 3.5.3"
"2023-03-14T19:29:57Z","65f121f18e1d661e6ff6312434cc807f81b7f034","Enabling Java 17 for unit-tests"
"2023-03-16T15:41:12Z","6cbbe4ef72ee83f005da06d59ae6e8921006f1ef","Fix ProofTreeView NPE"
"2023-03-17T12:23:00Z","74abc6a603d9b04338d1216679706471b199facf","Fix program element printing in proof saver"
"2023-03-19T19:55:43Z","08e3dfe1b7a574bfd98a7326fb7e22783f033c46","Generic undo button for user actions"
"2023-03-20T16:08:17Z","d7171ace66579090bd4c6d695cc7dbad93f5e64d","Remove sonarqube from readme"
"2023-03-21T13:01:01Z","7408745480f84b76fe3f08891dd1b3a7e25f9e4d","Proof slicing extension"
