"2017-06-06T20:56:14.643Z","26cecbb2e5ad3c476c67f060cb3ecd6b1d44f654","Bubel fix tests"
"2023-11-19T18:09:40Z","0ab2555c8f1213789618130cf6d4ba1f6eb44734","Add help buttons to extension settings"
"2023-11-19T22:54:48Z","3f7ed58099f225992b4635a09da40e9369a9e8f9","Minor refactoring of Proof to reduce dependencies (for instance to MergeRule)"
"2023-11-20T01:16:09Z","a58f595ff28b6080d73d2bbdc743656bcebe2701","suggesting a pull-request-template."
"2023-11-20T01:33:57Z","1e5e4ccde5c352ce4435097873111543f0855394","CI: make codecov checks non-failing"
"2023-11-20T01:45:30Z","2d9f36c41e22cdeaa58d03453185f31ffe37a871","A new grammar for configuration"
"2023-11-21T11:56:22Z","d5b09170e47963a790b8203a6bb5d7874b70deff","Fix (for issue #3347) that node selection gets forgotten when switching between proofs"
"2023-11-21T20:23:43Z","9848e5b8c18ebc14ed72323d966b0c2f41b2bcd0","Bump org.junit.vintage:junit-vintage-engine from 5.10.0 to 5.10.1"
"2023-11-21T22:18:48Z","337dd556a5a5af391327daf4b458a43ad082f12f","Re-enable check for non-unique taclet names and remove two taclet duplicates"
"2023-11-24T15:45:19Z","950d9af6b951f15ad424ccf0473e8311f60baf18","Avoid name clashes in rule applyUpdateOnRigid"
"2023-11-24T16:54:46Z","7a43f16166e229144bab3c5688a8e89ac4d35026","Add a configuration for automatic generation of changelogs by Github"
"2023-12-01T15:40:33Z","1ea8b414c88b5c1e1147b3f9123b8a1c0863d168","Bump com.diffplug.spotless from 6.22.0 to 6.23.0"
"2023-12-01T15:40:33Z","7be235b6606efbaad09e1eebb8db390d291f91e5","Bump ch.qos.logback:logback-classic from 1.4.11 to 1.4.12"
"2023-12-01T20:43:21Z","c430e35c6e35f06c1eaef69faa38c52223a66a84","Handle bound variables in SMT unknown translation"
"2023-12-06T09:43:22Z","6dc4f8eadbefe1bca7795f1994d64c4f3c91ad20","Bump ch.qos.logback:logback-classic from 1.4.12 to 1.4.14"
"2023-12-06T09:46:18Z","abbe1f81aed7620eba3ebe62ed723f3b0ef47647","Bump com.diffplug.spotless from 6.23.0 to 6.23.3"
"2023-12-13T16:30:46Z","a92f04e8dc047ce2365eb3cbff15890ddefd5fe7","Fix update of proof tree in case of filter changes (fixes #3367)"
"2023-12-21T11:47:37Z","92b25ea9184d71011f559704d1a799e89cf0165a","Configurable enabled keys for JML condition evaluation"
"2023-12-26T03:25:04Z","45e37e96a1c925d481f781d452b937cd050897c1","Bump com.miglayout:miglayout-swing from 11.2 to 11.3"
"2023-12-26T04:22:49Z","5dc944bcddea8208e679f421d9a255aee5e0a2c2","Get rid of experimental flag using more fine-grained flags"
"2023-12-29T19:08:54Z","16826f345a2001d4d8826307967ee74839b71cc4","ADTs for KeY"
"2024-01-04T11:29:45Z","4a2b5ce3719644caff60bd1214c21ec1cdc945ee","Bump org.slf4j:slf4j-api from 2.0.9 to 2.0.10"
"2024-01-11T07:42:13Z","9634682def8eaf5e0e7c07b5963b5dab1007722f","Bump org.slf4j:slf4j-api from 2.0.10 to 2.0.11"
"2024-01-12T16:09:40Z","df9dc75fcaf1b75d47869a680d9a2316cdae364e","Renovation: `package.html` to `package-info.java`"
"2024-01-19T01:07:42Z","5b08998f3cc0c0236fbe30abaf51901871d76dbe","Bump com.diffplug.spotless from 6.23.3 to 6.24.0"
"2024-02-02T13:46:36Z","3a5f9fdebb63007672459a9338981b5e1a9b0d5d","Bump com.diffplug.spotless from 6.24.0 to 6.25.0"
"2024-02-02T14:37:28Z","603b2ca3d1563f10261dedde363622d42d4728cc","Fix passing of warnings"
"2024-02-08T17:54:39Z","2182fa522b145bd4057af3a7e553d3b110893754","Proof caching: use dependency graph to increase hit rate"
"2024-02-08T19:54:58Z","9c9ac2105c3dbfb03edd424c61ba22405dcfec77","Always sort extension actions in context submenus (滨ᾋ� to allow disabling extensions)"
"2024-02-09T13:54:26Z","9f4336e1cd649cc5e5f412107a0678d77ec6a36f","Bump org.junit.jupiter:junit-jupiter-engine from 5.10.1 to 5.10.2"
"2024-02-09T13:54:26Z","974a10f3b92faf1f8b66f0f26b518effd1a91e74","Bump org.junit.jupiter:junit-jupiter-api from 5.10.1 to 5.10.2"
"2024-02-09T17:04:23Z","7fe4e7dba53801c38716889cec9241488ce31680","Bump org.junit.vintage:junit-vintage-engine from 5.10.1 to 5.10.2"
"2024-02-13T12:48:51Z","1064b30d1bd9d9e66dccd1f98bd26acfb4f3e832","Bump org.slf4j:slf4j-api from 2.0.11 to 2.0.12"
"2024-02-18T20:15:45Z","3a9f3fbf9a1e016f98c056c5229563a154a1551c","Bump org.junit.jupiter:junit-jupiter-params from 5.10.1 to 5.10.2"
"2024-02-20T18:31:44Z","a716374a9e825c29dc5ac1e7309b6565652f71b1","Bump ch.qos.logback:logback-classic from 1.4.14 to 1.5.0"
"2024-02-20T18:35:34Z","b34b3cf5b7ce65c61c9093df98b4d01735d72732","Update README.md (license date and Java version)"
"2024-02-20T23:46:15Z","1fb0c10630b493ce138850ae0f9803d3f2fffc51","Activate the OverloadedOperatorHandler.java for Sequence datatype"
"2024-02-21T15:27:22Z","e46e2ed8f88524e39b6075322de17d6e447f3b7b","Solved an issue with row/column numbers in JML Parser"
"2024-02-22T13:33:19Z","5f76f22a6e8fe2ab6bce91ceff24f9c900166eb3","Fix error handling for unknown sorts"
"2024-02-22T23:42:35Z","e3931e360975d18797918c74a2f2c78a62dcacc8","Hackathon: error reporting"
"2024-02-23T00:32:04Z","563cba517db0d93a22e09ce5fa6a974e024ce972","Fix position info for equality expr errors"
"2024-02-23T01:08:27Z","924a6a74a962058fbf17d1bb6fa9e10569d17638","Add ADT Destructors"
"2024-02-23T01:19:57Z","ef8038e2e617a56114f597b7acabd377f9daa421","JML enabled keys indicator for the Status Line "
"2024-02-23T03:38:27Z","ed673b0b15cc4a282f88a7f600f0d5d1c22fd42c","fixes #1533"
"2024-02-29T12:19:56Z","d637fd49fb5982a573b0ddc17fc91a125fb3a02c","Hackeython smt mod"
"2024-03-01T12:17:14Z","573c82cef96fcec6af9a0a04d562b6f28e77b1aa","added checkbox to disable example loader directly in dialog"
"2024-03-05T10:50:13Z","9ad6cc893ef6e61574fac6994511791b8411ccfc","Generalizing Logic Data Structures"
"2024-03-08T15:24:40Z","4382c2de9f2b7f55a35a7977eea8b1ab4016322f","Fix startup crash if ~/.key/colors.json is not present"
"2024-03-08T15:24:40Z","c3b326825cf145b77b14bbc49e78f22fa6e8548e","Bump ch.qos.logback:logback-classic from 1.5.0 to 1.5.3"
"2024-03-22T13:03:52Z","fb58c3371d4d26b0aded06baca1c0e4233d51a1f","fix smt solver downloader script"
"2024-03-22T15:32:18Z","7d28cc40505fee9933f4846707a0ab4fd5cfbcee","Update broken link in README.md"
"2024-03-22T16:38:01Z","a5b90ec88dbbeb068668225b5d74c78a47a5c140","Update pull_request_template.md"
"2024-03-22T22:39:49Z","8bf8306b7befa03f050365cfb1a4281c534a4f05","Immutable and valid JML set statement"
"2024-03-26T08:09:32Z","fe6afff0b84a989c793be0ee15a4edef098438ad","Combine equalsMod... methods"
"2024-03-26T08:10:32Z","cde763f9168c1c6826e46e05951b1d632a938662","Bump org.ow2.asm:asm from 9.6 to 9.7"
"2024-03-28T13:45:39Z","b7d8d568c5861600317ad7996a636d57e6705c6c","Introducing a new function symbol seqUpd"
"2024-03-28T13:50:07Z","9cc569ccced37e242b3a85779f2afdc42b0031ca","Cleanup of declaration of taclet options"
"2024-04-14T23:37:41Z","53802cecacbfe3c0bbb1b9dcf2369d018949260d","Boyer Moore Majority Vote"
"2024-04-15T00:41:20Z","72547762998c8cd1a426295db5d32a02469676c7","Hackeython/error reporting"
"2024-04-15T00:41:21Z","72547762998c8cd1a426295db5d32a02469676c7","Nicer error message for parse errors"
"2024-04-15T07:39:32Z","b960e39d5e4c908a90c539579dbe26040c56f875","Fixes a StackOverflow when pretty printing a taclet"
"2024-04-20T10:46:02Z","73c6de10fad7d3f4ebc9f8e9f679eb47c56f2403","Bump ch.qos.logback:logback-classic from 1.5.3 to 1.5.5"
"2024-04-20T10:46:49Z","3287d243ee8231c5f371685b04dc9c82e686d357","Bump org.slf4j:slf4j-api from 2.0.12 to 2.0.13"
"2024-04-20T11:06:27Z","18cca643412f7030079a37f172952d3156bb8b15","Fix newnames handling for new local vars"
"2024-04-20T11:39:24Z","e7e092edfd919ecf4a7032ecc099953d1504f28f","Prevent Dependency PO generation for void methods"
"2024-04-22T13:44:16Z","13c03c26413c53b02d4e655bbdfbd71c3a39f803","Update dependabot configuration"
"2024-04-22T23:10:47Z","5a90d767f6d7a167748852ba9bae8d9a20ff8fa4","Bump ch.qos.logback:logback-classic from 1.5.5 to 1.5.6 in the gradle-deps group"
"2024-04-23T00:39:37Z","6dee232e5e1025c7f12c7f66e04d15c1fa3620ad","Add key features for the FM tutorial"
"2024-04-23T11:30:20Z","8f62cf5a1df8de8cc5b6011a3dbe295abe109bde","Fixed the path-to-smt-solver bug in windows"
"2024-04-29T23:56:11Z","cf1d6cb20ff20ff59df5df487c339da57a69d7d0","Support for JML`\TYPE`"
"2024-05-02T11:39:03Z","e93999903ae21ec23b94ad5b79c27cf2d566c46a","Basic Nullness Checker configuration"
"2024-05-03T20:42:56Z","4774c7d9aff01b2f15d2ec98c1b955d392d6cf02","Nullness Type System activated for `key.ncore`"
"2024-05-06T17:38:37Z","66fc99f47d3c94fe5dbf37dada114bebc81cf78c","Renovation of PO loading"
"2024-05-17T15:59:47Z","120b06fd7b5543d42881c8a196ebdd646e775a91","Fix checkstyle workflow"
"2024-05-22T11:32:50Z","55ab0745b518ce269ec9e6270ba975a9a9d0636b","Generalize ParsableVariable and Schemavariables"
"2024-05-24T13:24:52Z","99658cc185dbad7b2d6c6bc7f8281a6ad3d7b136","Removal of JUnit4"
"2024-05-24T21:42:48Z","af7338b7121d7607a6c3795fcf1a55f1fe6b4823","Bump the github-actions-deps group with 11 updates"
"2024-06-02T17:54:14Z","63e3e069415ae1362cbf22d0b0825ca2e2ce970b","Bump the gradle-deps group with 6 updates"
"2024-06-02T17:54:14Z","a59981335ec5cb3d4795f654ba73b24ddefb0904","Bump the github-actions-deps group with 4 updates"
"2024-06-04T21:28:01Z","51f368c9ee0da2d2e053933de19e202ef7f36af4","Allow ""\seq()"" and ""\locset()"" in JML"
"2024-06-13T20:50:50Z","a8dab3225d5dadf68050724a29fe70dab5161ca8","Introduce JML aliases of frame conditions for better tool compatibility"
"2024-06-14T08:03:43Z","1ef5c707cc18b3ed5c5708f40a62c8666252463a","Fix loading of closed proofs (GUI threw error)"
"2024-06-14T13:12:54Z","19f83d3434b7d765ad42500228412ba29a6721e7","Fix loading of taclet proof obligations (issue #3477)"
"2024-06-19T15:30:39Z","c8b5d84c8b26505e96801636fd7dcce6a7f28f5e","RuleCommand can now deal with rules that have schema variables for logical variables"
"2024-06-21T14:10:48Z","4babbbe5bbaa7c6739c369f95d20f3e55aa571ea","Additional rule for sequences: Swap of sequence is a permutation"
"2024-06-21T16:43:35Z","c2adfc6d3494c02c619984010e44b67282281d3e","Hackeython unknown methods"
"2024-06-23T03:04:26Z","ab3a340a70368dad5bc204ea467c771a1c2938a7","Update Github Action for Gradle"
"2024-06-24T14:34:31Z","64126d99bad08a38c70c819411390c0a091287be","Fix overflow checking"
"2024-06-24T17:23:40Z","a442cdfee288a794b45d4bdc941b89bf985f3722","Fixed operator replacements in WD taclets after changes in PR #3436"
"2024-06-26T08:46:46Z","ed267fd028c7589e25a0caa25855430496fc42a4","Realize generic navigation structure"
"2024-06-26T15:01:51Z","4c2906a81f5a98ff9c34c140f6f5bb7bc25aeb2c","Overflow follow up fix"
"2024-06-27T11:27:09Z","a3fbc3773366c6f7f9e0605c63f35d7e2d8e1f8e","More general equalsModProperty"
"2024-07-04T14:38:35Z","27f5bedd5583bd3c617837bde1703b327bebc404","Bump the gradle-deps group with 4 updates"
"2024-07-05T15:12:55Z","c9ed59329d858286ef1cec8d6fe8c67e1d94478e","Bump gradle/actions from 3.3.2 to 3.4.2 in the github-actions-deps group"
"2024-07-07T17:18:10Z","b590ab9728a7d9fa9dca716ccc625cfb65d0f48b","saving proofs for sequent problems"
"2024-07-20T13:10:27Z","5a54b6ae5fea232fbb4ec76df9ae2aaee4d69d98","Map with new equalities"
"2024-08-04T12:35:41Z","fb39c724218b4caf1e1d5d386aeda37a0c9ab43f","Bump the github-actions-deps group with 2 updates"
"2024-08-13T11:15:37Z","f670445d60b1cd26fe5040c3c4a6a2082b95fb91","Remove Ctrl� handling, see #3456"
"2024-08-20T12:11:21Z","56ab917ef2b9877baa1e7ca61188fbd94f239111","HacKeYthon: Improved Taclet Options"
"2024-08-20T17:33:24Z","4a38fe07ead6f8bf8f61f37afeddeb10a4dc082a","Fix for the LoopInvariantConfigurationDialog"
"2024-08-22T13:14:39Z","e325ebe65a5060bfc2d957f7264fcd74cddec739","Revert ""Fix CurrentGoalView highlights not being removed"""
"2024-08-22T13:51:08Z","80779516745d33e7eaa471616bb47a3b68f2fd09","Fix for #3501: Decrease log level of duplicate sort warnings"
"2024-08-29T10:26:19Z","beffcf6506495c6cfc8681c1d718b569e9f89599","Repairing the NonNull checker framework exception"
"2024-08-29T10:38:40Z","e20a4dd2c7c65b3975550615ce3cbf366d8a52a1","repairing heatmap updates for inner nodes"
"2024-08-29T13:04:51Z","fb780aedd27deb46d976970a04e4d00ebbd0ee9d","Bump the gradle-deps group with 6 updates"
"2024-08-30T14:57:35Z","95d94e04178822a0f71a7cbff319fca598ca1c48","Fix copyright notice"
"2024-09-02T10:28:17Z","58c7a7d2cff439b2a2227f80b84345bb0acfcf0d","Bump the gradle-deps group with 8 updates"
"2024-09-02T10:30:27Z","f34971126c90dae81dcd99f6ffa3c31b58dab848","Bump the github-actions-deps group with 2 updates"
"2024-09-02T11:24:55Z","0fda856e45dce4c77872740d0444b536fcff4aaa","Fix for visual bug with overlapping/unreadable text in color settings"
"2024-09-04T21:03:10Z","144a9bab988b8e6d4ef4fe8240e12a30457a3d2b","Option to disable ProofTree tooltips, render them lazily"
"2024-10-03T00:04:56Z","41a76dbce3d0bebe925627448ec29fa4a820db5d","Bump the gradle-deps group with 5 updates"
"2024-10-14T12:23:09Z","8e284394d2e0d70dc54fe684ec9c707b6f60a7df","Bump the github-actions-deps group with 2 updates"
"2024-10-25T13:26:04Z","2a811b6b0f16773d7f17b9a704918612016f77e4","Set the Java Release Version to 21"
"2024-10-28T16:22:48Z","a59c293b453f88eea1896f872c0232d6f2c812d1","Using semantic version (SemVer) scheme for KeY"
"2024-11-01T10:36:55Z","957b46930fba5a565edcfb3af56c3aa8bce81f39","Add conversion rules for Float/Double negation"
"2024-11-04T16:40:27Z","485435ec4e45a2399205463325f6b1916dcdd2aa","Bump the gradle-deps group with 6 updates"
"2024-11-04T16:42:15Z","236bfd23616e2223524a63085875e4da3f82c946","Bump JetBrains/qodana-action from 2024.2.3 to 2024.2.6 in the github-actions-deps group"
"2024-11-13T19:10:22Z","f8622f610273172f23789ab5954f5265ce1f5c8e","fixes Location#compareTo(Location)"
"2024-11-13T19:13:52Z","c19bb8e549363eb950dc5eeeb839a1ca801aabf0","RuleApp interface for all external solvers (prep for #3514)"
"2024-11-21T16:24:39Z","ff9c793932b3bd3cf5343bb9d8d4fffa8d143010","Missing project description for two sub-modules"
"2024-11-22T18:55:46Z","9b32d97880d80ac5629e50e38f2d212eea8f15cb","Re-enable sonarqube for quality assessment "
"2024-11-25T11:02:41Z","9ef68b3ddfffd81e6f3cac4900531489604c0b3e","Fix #3524"
"2024-12-05T21:08:06Z","1b3f51f0c995a1b97560922f4af364d5ba4830ed","Merging tool for code style XML files, remove formatter version lock"
"2024-12-05T21:08:06Z","0ae205811f7ec895b98674a230baa3d7ab99cfde","Removal of Triple, and Quadruple"
"2024-12-16T19:56:58Z","c39b255cf29b0b65c454ece48602cc9a4c30d36b","Fixing the broken automode"
"2025-01-05T19:56:10Z","70691fd5f4d9e3a3954b4083dd2e5ea0cd9dc724","Also depend on `checker-qual` artifact"
"2025-01-05T21:42:09Z","8f6aa84124dd8671e6c28c4dfbfba552218deb1d","Bump the github-actions-deps group with 5 updates"
"2025-01-05T22:12:22Z","627d7455d82ad379acda01f59040a3324182bf77","Bump the gradle-deps group across 1 directory with 5 updates"
"2025-02-07T19:56:11Z","8bce18b4127a6fab566b514a9147689f75b5f177","Fix #3452"
"2025-02-08T14:59:51Z","c0eca7725ce4b77aedcf2d35d26f5f5e08d845de","Proposing a more flexible lexing framework"
"2025-02-19T18:53:13Z","51cf67e4591ca205fde0893f62a1d757b41a5114","Added BoyerMoore.key"
"2025-02-20T19:24:38Z","e1c2b46dc46e431ab58b016abb577f89249de464","HacKeYthon results for JSON RPC API"
"2025-02-20T22:00:55Z","824af636a6cf04981d4d6f17b35dcda65d28c927","repair the axiom generation for adts defined in JavaDL"
"2025-02-20T22:18:46Z","ad5c84fa29aefdadefa0fbee5030916a5a1383b2","Fix/Improve KeY example application"
"2025-02-20T23:17:26Z","0e4a43a4e4e92146cb8fe2c13e24ab0035c0f696","Cleanup: Removal of key.api package"
"2025-02-21T10:38:08Z","8bd192a1082d610e2013ea1d8dafd84b3f4cc17c","Add resolves keyword to PR template"
"2025-02-21T12:16:10Z","b0053a0d7784ec161d48c7c79474d096a85e429b","fix #3553"
"2025-02-22T12:43:50Z","dfc5b506e3014877cb6d1e4dd6df85696b25ddb8","Fix #3563"
"2025-02-23T23:32:09Z","ea7e633525cc2633ae4ba2acc65a286702236914","Fix line number alignment in SMT interface"
"2025-02-24T12:09:59Z","58c9816762e3920de4438a7c6fe5238a5cebe20b","Adding a rule for exactInstance of final types. (fixes #3389)"
"2025-02-28T14:03:53Z","9062741be8d3b182c356d9a87f42f7a946af8b6f","Add documentation for soundDefaultContracts feature"
"2025-02-28T16:25:28Z","4ef708f474dbbbbcc49cc68f210b14c7db9a9d26","highlight current line in issue editor pane"
"2025-03-03T03:11:26Z","a4b60c9ed29d8ef68e3b7bcae369f88f77bfc9c6","Bump the gradle-deps group across 1 directory with 6 updates"
"2025-03-07T13:32:08Z","c2d9f78939a503bd8bbcf4434cf25078e0e6bf9f","Improved treatment of final fields"
"2025-03-10T15:42:48Z","985c300e5d2c6632f67ff06175514e39ea04f243","Use a custom Github action for setting up the SMT solvers"
"2025-03-12T21:31:36Z","ae75e81b1c7ba6038082bdbc9c451ce1f0317373","Bump the gradle-deps group across 1 directory with 3 updates"
"2025-03-14T04:05:53Z","6d4688abf9b444896cd8080bcaeb311b194f7fb5","fixing lexing to support static invariants"
"2025-04-02T00:41:34Z","f17c96f2f0430949f6c4983dd288ecafc3efe23d","Bump the gradle-deps group across 1 directory with 7 updates"
"2025-04-14T11:04:50Z","655c945433e0badd7b909eb3d7f52bbf22f91440","Fixed obtaining results from CVC4 and cvc5"
"2025-04-14T13:36:34Z","0b5c5575bce0f053c2ce9a4743d2c25146cb12c8","Bump the gradle-deps group across 1 directory with 2 updates"
"2025-04-15T13:25:56Z","634a5930052085774a33ce3e9b2914e811961a19","Fix Java version in nightlydeploy.yml"
"2025-04-15T18:42:19Z","e36d6a4be1891c0f43b3c83c2e92deccd4d0ca82","Enable SMT focus goals (unsat cores) for CVC5"
"2025-04-25T13:35:29Z","2208fad878b291b0f616c0f7e19fb1c34e9dc436","Improve JavaDocs for Qualifier, SyntaxElement"
"2025-05-09T13:22:56Z","3f4fd236546ce0885472d2e35958b46f0225d110","Use KeYParser.g4 for parsing proof scripts"
"2025-05-09T14:57:04Z","2fb07b65cc53f20fe5dad03f5532cc6bef2e2b2d","SMT test cases rework"
"2025-05-10T16:15:28Z","5286eb7eb4b516d2bf567c07c087da8bf8db9e9a","Bump the gradle-deps group with 3 updates"
"2025-05-15T09:38:26Z","a085d8e014333e2230e4d80676c2246d53ce8601","Warn on missing SMT solvers if flag is set"
"2025-05-19T13:47:44Z","d02dc34e9ed9d06fe759d13ef33fb2cc90d25d3f","Isabelle Translation"
"2025-05-23T13:35:44Z","888bee059c5ba2379306b509eb7e271ede7b77d0","Extract Taclets and Prover Main Loop to ncore"
"2025-05-24T09:09:32Z","fb96158cd902ea794b07f245944d17da701055e2","Fix for a performance regression"
"2025-05-26T12:45:27Z","ea408867c79d3fc8b9841e3fa06bf8d02ce335c9","Fix exception in javac extension"
"2025-05-26T14:36:16Z","6664fbbe2a9d47e04628341e5979754a794780e9","Fix Checker Framework Errors"
"2025-05-27T10:13:28Z","1d99827648dab18bbb4eaaec97c3700ed3dcbe0f","Fix deprecated Gradle build syntax, update `shadow` dependency"
"2025-05-27T22:03:56Z","85bed8ba0ebac21596be302013967245621be302","Fix graphviz configuration of slicing extension"
"2025-05-28T12:09:44Z","ce897db3d8cb6c31f942aeac978a6a260fee3406","Remove duplicate NewDependingOn class"
"2025-06-02T19:07:18Z","a094d2a9e60ef234483abe1237e61de6cbfb1a6b","Bump the gradle-deps group with 5 updates"
"2025-06-06T11:17:19Z","71bc6c7a16481e6882af1805b61a0355ac77c8d9","Migration to java.nio.Path"
"2025-06-06T15:12:44Z","76cfef27a21e25a4c820ff0eee96e3051b2cd2b7","Generalize Taclet Implementation"
"2025-06-07T15:40:21Z","fbe202da25f8ec3ec7751691dbbcb9f2f9ef1b74","fix testMakeFilenameRelativeWindows"
"2025-06-07T15:51:35Z","79e5ae63d8fd8337f2f669b7df286c85b87b3fea","Rename core Term/Operator/...  to  JTerm/JOperator... to avoid name clashes with ncore Term/Operator/..."
"2025-06-13T07:03:39Z","6905ffcbc8713398dce31a6471372722e356d5a1","Move Taclet matching infrastructure to ncore"
"2025-06-21T20:55:47Z","9c7d25327cd5d3458383aad4021026b6eafee77c","Using FlatLAF for a modern look and feel"
"2025-06-22T23:46:22Z","240265148e161abdcefcbb789c9ff8250de56843","Cleanup: Remove antlr3  antlr2 from the classpath"
